MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20230101,Tom De Koning,Carlton,4.5,1.5,3.4,2.0,11.5,9.96,4.9,3.4,8.1,-1.9,0.0,88,76,79,7,6,13,61.5,167,190,1,0,3,14,0,10,3,4,2,2,3,2,2,1,80,3,6,69,24,7,1,0,1,2.3,-1.3,0,4,2,2023,1
20230101,Adam Cerra,Carlton,4.6,3.4,-1.2,4.3,11.1,11.63,-0.2,8.6,5.9,1.5,0.0,100,89,73,14,7,21,76.2,389,82,3,3,3,21,0,10,8,6,4,6,4,6,0,0,55,2,3,0,0,0,0,0,0,0.0,0.0,1,5,2,2023,1
20230101,Toby Nankervis,Richmond,1.4,4.9,1.3,3.5,11.1,12.23,4.6,2.3,5.7,-2.6,4.0,112,116,84,8,6,14,35.7,170,76,1,2,11,24,0,11,7,3,3,1,3,1,1,0,90,5,7,69,37,10,0,0,0,0.0,0.0,0,3,3,2023,1
20230101,Ben Miller,Richmond,2.6,0.2,1.5,5.3,9.7,8.01,6.0,1.9,3.2,2.3,0.0,71,45,80,5,4,9,88.9,84,196,1,1,1,5,0,5,2,2,1,1,3,4,1,0,10,3,2,10,5,3,1,0,0,2.9,-2.9,0,4,3,2023,1
20230101,Lewis Young,Carlton,3.3,5.2,0.1,0.9,9.5,10.88,0.3,9.4,8.5,0.5,6.0,79,80,95,14,6,20,65.0,235,326,1,7,1,4,0,8,5,7,4,1,14,8,5,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0,1,0,2023,1
20230101,Maurice Rioli,Richmond,1.5,4.1,4.5,-0.6,9.5,7.51,-0.3,7.4,3.5,4.4,0.0,59,57,74,7,4,11,72.7,208,93,2,3,3,16,0,4,3,3,2,6,1,2,0,0,0,1,0,0,0,0,2,2,0,6.1,5.9,0,4,0,2023,1
20230101,Sam Docherty,Carlton,0.9,1.8,2.6,3.7,8.9,9.71,-0.9,8.3,4.0,3.4,0.0,108,110,84,23,2,25,76.0,553,326,2,5,2,17,4,2,1,2,1,9,5,8,2,0,0,1,0,0,0,0,1,1,0,1.4,4.6,0,6,2,2023,1
20230101,Matthew Kennedy,Carlton,3.8,-2.4,5.0,2.4,8.7,10.86,1.7,1.5,4.5,-1.1,0.0,96,91,69,13,9,22,72.7,425,126,5,3,5,20,0,9,7,2,2,8,1,5,0,0,55,4,5,0,0,0,1,0,1,2.6,-1.6,0,4,1,2023,1
20230101,Jacob Hopper,Richmond,2.6,0.6,3.5,1.9,8.6,8.86,1.0,4.7,4.5,1.2,0.0,67,71,72,12,6,18,61.1,381,230,6,6,3,13,0,7,6,4,3,8,3,3,0,0,65,1,2,0,0,0,0,0,0,0.0,0.0,1,1,0,2023,1
20230101,Trent Cotchin,Richmond,3.5,4.2,1.5,-1.0,8.1,9.08,3.0,3.3,4.8,2.0,0.0,69,57,67,9,9,18,66.7,263,183,3,5,3,15,0,11,8,4,4,3,3,3,0,0,30,4,5,0,0,0,0,0,0,0.0,0.0,0,3,0,2023,1
20230101,Dion Prestia,Richmond,3.5,-0.9,4.8,0.5,7.9,13.4,4.4,0.0,8.5,-3.2,4.0,72,71,81,10,13,23,73.9,316,239,2,4,1,13,0,13,10,5,5,6,5,4,0,0,70,5,6,0,0,0,2,0,1,4.3,-3.3,0,3,2,2023,1
20230101,Shai Bolton,Richmond,4.0,2.7,3.6,-2.4,7.9,13.82,2.7,2.7,5.9,1.0,0.0,76,88,88,15,3,18,66.7,567,78,7,5,4,8,0,8,3,5,2,3,1,6,0,1,55,3,2,0,0,0,3,1,1,13.5,-6.5,1,3,0,2023,1
20230101,Zac Fisher,Carlton,7.4,0.3,0.1,0.0,7.8,8.87,0.5,6.1,2.1,4.5,0.0,31,28,67,5,2,7,71.4,159,156,0,0,0,10,0,3,1,2,0,5,1,1,0,0,10,1,1,0,0,0,1,1,0,2.6,3.4,0,3,0,2023,1
20230101,Marlion Pickett,Richmond,5.1,1.5,0.9,0.0,7.4,8.99,0.0,4.1,4.8,1.0,0.0,43,30,51,4,6,10,80.0,126,189,2,3,2,9,0,6,4,6,4,3,6,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,2023,1
20230101,Noah Balta,Richmond,3.3,1.6,2.4,0.0,7.2,8.88,0.0,6.6,5.6,1.2,0.0,37,35,87,6,2,8,62.5,199,34,1,2,1,7,0,5,3,5,3,1,6,3,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,2023,1
20230101,Tim Taranto,Richmond,-0.7,2.4,4.6,0.9,7.2,10.03,2.4,-1.8,5.2,-4.7,3.0,103,123,80,18,14,32,56.3,542,248,4,9,8,23,0,12,8,5,4,14,3,3,0,0,80,5,6,0,0,0,4,0,2,9.5,-7.5,0,4,1,2023,1
20230101,Jayden Short,Richmond,2.5,2.1,1.7,0.6,7.0,10.95,0.8,3.9,2.5,2.2,0.0,79,79,77,15,2,17,76.5,479,254,4,5,3,4,1,3,2,2,2,6,1,6,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,1,4,0,2023,1
20230101,Jack Silvagni,Carlton,5.8,-1.6,2.5,0.1,6.8,8.78,0.0,6.2,4.9,3.7,0.0,45,29,85,2,3,5,100.0,53,8,1,0,2,11,0,5,2,4,1,0,1,2,0,1,20,1,0,18,2,1,1,1,0,3.5,2.5,0,2,0,2023,1
20230101,Dylan Grimes,Richmond,0.6,0.6,0.5,4.7,6.4,8.3,0.0,5.3,4.3,-0.6,0.0,77,55,82,8,4,12,91.7,107,177,0,1,2,4,2,4,3,4,3,0,6,5,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2023,1
20230101,Lachlan Cowan,Carlton,-0.6,5.5,0.7,0.0,5.7,5.72,0.2,5.5,6.3,-1.6,0.0,38,37,53,6,2,8,62.5,166,31,1,3,2,9,0,6,2,6,2,2,6,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2023,1
20230101,Liam Baker,Richmond,2.5,0.8,1.7,0.8,5.7,9.89,0.0,4.7,4.9,0.7,0.0,63,55,84,10,5,15,80.0,273,169,1,0,1,12,1,4,3,4,3,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,2023,1
20230101,Matthew Owies,Carlton,0.6,3.3,0.5,0.1,4.6,7.31,0.0,3.2,2.5,2.0,0.0,33,38,70,5,5,10,60.0,102,27,1,5,2,9,0,3,3,3,3,4,1,1,0,0,0,0,0,0,0,0,2,1,1,5.8,1.2,0,3,1,2023,1
20230101,Nic Newman,Carlton,1.1,0.7,0.3,2.4,4.4,9.05,0.0,2.8,4.1,-1.4,0.0,76,61,90,9,5,14,78.6,240,184,0,3,2,12,1,5,3,5,3,3,5,5,0,0,0,0,0,0,0,0,1,0,0,2.7,-2.7,0,0,0,2023,1
20230101,Lochie O'Brien,Carlton,0.0,0.0,0.0,4.3,4.3,2.95,0.0,3.9,1.5,2.4,0.0,30,12,25,3,1,4,75.0,88,28,1,1,0,1,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2023,1
20230101,Harry McKay,Carlton,4.6,4.9,-5.4,0.2,4.2,8.9,0.0,1.8,8.2,-4.4,0.0,60,76,96,11,2,13,46.2,394,20,6,7,1,4,0,8,4,8,4,1,1,10,0,4,0,0,0,1,0,0,4,1,2,13.2,-5.2,1,6,0,2023,1
20230101,Rhyan Mansell,Richmond,1.8,2.1,0.1,0.1,4.2,5.04,0.0,3.0,1.9,1.5,0.0,29,32,67,5,2,7,71.4,93,122,2,1,1,12,0,3,3,3,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2023,1
20230101,Nick Vlastuin,Richmond,1.1,1.2,1.3,0.6,4.1,10.76,0.0,3.2,1.6,-0.5,0.0,57,53,91,9,2,11,81.8,205,96,2,1,2,11,1,2,1,2,1,2,4,4,1,0,0,0,0,0,0,0,1,0,1,2.5,-1.5,0,2,1,2023,1
20230101,Nathan Broad,Richmond,0.2,2.4,0.8,0.7,4.1,7.72,0.6,2.2,2.4,0.1,0.0,66,70,90,11,2,13,84.6,209,256,2,3,3,6,0,2,1,1,0,5,3,7,2,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0,1,0,2023,1
20230101,Ed Curnow,Carlton,-1.3,3.1,2.4,-0.3,4.0,9.91,1.8,0.9,2.4,-0.2,0.0,62,74,86,12,2,14,57.1,300,105,4,5,4,6,0,2,2,2,2,4,1,6,1,0,20,1,0,0,0,0,0,0,0,0.0,0.0,2,4,0,2023,1
20230101,Jack Graham,Richmond,-2.4,0.7,1.5,3.6,3.5,8.84,0.6,0.2,6.5,-3.7,0.0,87,89,88,11,9,20,70.0,283,256,5,7,9,21,0,9,6,7,4,7,4,1,0,0,0,2,2,0,0,0,2,0,2,5.6,-3.6,0,5,0,2023,1
20230101,Jack Martin,Carlton,1.4,0.1,1.4,0.5,3.4,6.92,0.0,1.9,2.9,-0.9,0.0,40,32,71,3,3,6,66.7,59,99,2,0,3,12,0,4,3,4,3,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3.3,-2.3,0,4,0,2023,1
20230101,Blake Acres,Carlton,0.9,0.9,-0.4,1.2,2.6,7.92,0.4,-0.7,3.7,-2.8,0.0,62,61,84,10,6,16,68.8,228,159,2,4,2,9,0,5,3,3,1,4,4,5,0,0,0,0,2,0,0,0,1,0,0,1.2,-1.2,0,1,0,2023,1
20230101,Jesse Motlop,Carlton,0.4,0.7,2.0,-0.6,2.5,6.48,0.0,-0.5,3.6,-3.4,0.0,29,43,81,5,5,10,60.0,156,150,2,5,2,14,0,5,4,5,4,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2023,1
20230101,Oliver Hollands,Carlton,1.4,0.8,-1.3,1.4,2.3,5.72,-0.8,0.6,2.1,-2.4,0.0,56,44,81,5,6,11,72.7,155,122,0,3,3,20,0,5,3,3,3,5,2,2,0,0,0,2,1,0,0,0,1,0,1,3.6,-2.6,0,3,1,2023,1
20230101,Kamdyn McIntosh,Richmond,0.8,0.7,1.1,-0.3,2.2,8.75,0.0,0.7,2.7,-2.2,0.0,73,69,82,11,6,17,70.6,262,175,3,3,3,10,0,4,1,3,1,9,2,5,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,1,3,2,2023,1
20230101,Jack Ross,Richmond,0.0,0.0,0.0,1.2,1.2,4.41,0.0,0.4,0.7,-1.1,0.0,17,19,25,4,0,4,75.0,65,65,0,1,0,3,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1.2,-1.2,0,0,0,2023,1
20230102,Scott Pendlebury,Collingwood,3.9,7.2,7.0,5.0,23.1,12.37,3.0,15.0,6.8,11.2,4.0,129,118,82,13,14,27,77.8,369,200,2,4,8,17,0,10,7,7,6,10,6,4,0,0,62,4,4,0,0,0,1,1,0,2.2,3.8,1,9,0,2023,1
20230102,Tom Mitchell,Collingwood,6.8,3.4,2.8,8.3,21.3,12.02,7.4,8.4,7.2,9.5,0.0,109,84,76,9,12,21,81.0,272,96,2,3,4,22,0,14,8,3,3,4,1,3,0,0,67,10,10,0,0,0,2,2,0,7.4,4.6,0,6,2,2023,1
20230102,Beau McCreery,Collingwood,1.6,6.3,5.4,6.9,20.2,7.29,1.2,18.6,3.1,16.5,0.0,108,81,72,13,7,20,85.0,413,304,5,1,1,14,0,5,5,4,4,9,0,5,0,0,0,1,0,0,0,0,4,2,0,14.5,-2.5,2,8,0,2023,1
20230102,Tom Atkins,Geelong,6.0,3.5,4.3,5.7,19.5,9.19,5.9,10.8,7.9,9.4,0.0,98,70,80,9,12,21,85.7,259,214,2,1,4,24,0,11,9,5,3,6,6,0,0,0,44,4,5,0,0,0,1,1,0,5.9,0.1,0,3,1,2023,1
20230102,Nick Daicos,Collingwood,5.6,6.1,3.6,3.8,19.1,10.34,2.9,15.1,7.1,11.0,6.0,129,114,86,21,14,35,91.4,579,611,5,1,0,12,2,10,7,5,4,11,5,7,0,0,0,3,4,0,0,0,0,0,0,0.0,0.0,1,9,3,2023,1
20230102,Jordan De Goey,Collingwood,4.2,4.0,1.9,8.5,18.7,12.96,1.1,12.4,7.3,6.2,10.0,130,113,84,12,13,25,76.0,418,458,6,4,2,9,0,7,4,2,2,9,1,8,0,0,69,4,5,0,0,0,4,3,0,14.3,3.7,3,11,1,2023,1
20230102,Josh Daicos,Collingwood,5.4,5.7,3.2,3.0,17.4,9.49,1.9,12.7,5.0,9.6,1.0,121,91,92,16,11,27,77.8,469,335,6,1,3,6,0,9,7,3,3,13,2,3,1,0,0,5,6,0,0,0,0,0,0,0.0,0.0,0,9,4,2023,1
20230102,Darcy Moore,Collingwood,4.3,4.1,5.7,3.2,17.2,12.0,1.4,14.0,11.4,-1.1,0.0,92,59,100,12,1,13,84.6,327,141,2,4,1,6,3,9,2,8,2,0,9,5,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2023,1
20230102,Brayden Maynard,Collingwood,5.6,2.0,5.2,2.5,15.3,10.78,0.8,13.1,5.4,9.1,0.0,82,75,86,13,6,19,84.2,281,312,2,3,2,16,0,6,6,5,5,4,9,7,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,2023,1
20230102,Mason Cox,Collingwood,4.3,9.1,-0.9,2.1,14.6,7.01,3.5,8.5,7.7,4.1,0.0,69,59,52,6,0,6,100.0,222,0,4,2,1,3,0,5,1,3,0,0,0,5,0,3,38,1,2,31,16,5,2,2,0,7.3,4.7,1,5,2,2023,1
20230102,Isaac Smith,Geelong,3.3,3.5,6.3,0.6,13.7,9.59,1.8,7.9,2.2,7.9,1.0,105,91,88,19,2,21,81.0,730,122,8,7,2,15,4,3,2,1,0,8,2,6,1,1,0,1,2,0,0,0,1,1,0,2.5,3.5,1,6,3,2023,1
20230102,Bobby Hill,Collingwood,1.9,3.0,6.9,1.8,13.5,7.38,0.7,13.9,2.3,11.1,0.0,77,81,81,8,2,10,90.0,318,94,5,2,3,12,0,2,0,1,0,3,1,7,0,0,0,1,0,0,0,0,3,3,0,8.4,9.6,1,4,0,2023,1
20230102,Tom Hawkins,Geelong,2.6,7.9,2.9,0.0,13.4,10.63,0.5,11.5,5.8,6.0,0.0,75,59,86,6,5,11,63.6,209,92,1,2,0,7,0,7,4,6,3,2,1,4,0,2,0,0,1,9,4,1,4,2,2,9.2,4.8,2,7,1,2023,1
20230102,Zach Tuohy,Geelong,6.8,2.1,2.0,2.2,13.1,9.97,0.0,12.9,8.4,5.4,0.0,71,70,92,13,5,18,72.2,514,136,0,3,0,4,4,9,9,9,9,1,9,4,1,0,0,0,0,0,0,0,2,2,0,9.3,2.7,0,2,1,2023,1
20230102,Max Holmes,Geelong,5.9,5.3,1.0,0.8,13.0,11.15,1.4,10.1,3.4,7.8,0.0,76,70,80,10,7,17,82.4,439,145,3,4,4,16,0,5,2,3,1,11,2,1,0,0,21,2,2,0,0,0,1,1,0,1.8,4.2,0,4,1,2023,1
20230102,Oliver Henry,Geelong,2.8,2.6,3.0,3.9,12.2,4.35,2.9,9.9,9.4,3.9,0.0,82,77,83,8,7,15,93.3,198,138,0,3,2,20,0,10,5,8,3,0,3,6,1,2,0,2,1,0,0,0,2,2,0,10.3,1.7,0,5,3,2023,1
20230102,Esava Ratugolea,Geelong,2.7,2.5,2.9,3.8,11.9,6.82,0.0,11.7,7.6,-0.2,6.0,55,19,94,4,2,6,83.3,102,85,0,2,0,4,0,4,2,4,2,0,6,4,4,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2023,1
20230102,Patrick Dangerfield,Geelong,4.0,4.9,0.4,1.9,11.3,13.35,2.8,7.0,7.7,3.9,0.0,61,66,62,9,13,22,54.5,236,184,2,4,1,23,0,15,9,4,3,5,3,3,0,1,64,6,10,1,0,0,1,1,0,2.1,3.9,0,5,1,2023,1
20230102,Tyson Stengle,Geelong,4.5,6.9,0.2,-0.4,11.3,10.73,0.6,6.8,1.0,6.6,0.0,70,66,76,10,7,17,58.8,269,268,3,1,1,10,0,3,3,1,1,6,1,3,0,0,0,1,2,0,0,0,4,2,0,10.7,1.3,1,5,1,2023,1
20230102,Rhys Stanley,Geelong,0.9,3.8,3.8,2.7,11.2,10.51,3.8,4.1,3.8,1.6,0.0,70,75,85,10,6,16,50.0,307,107,3,5,2,10,0,6,3,4,3,4,2,1,0,0,87,2,3,62,29,8,1,0,0,2.1,-2.1,0,3,1,2023,1
20230102,Jeremy Cameron,Geelong,4.2,1.9,1.9,3.2,11.2,11.1,4.6,2.6,2.5,4.4,0.0,80,85,100,16,0,16,62.5,365,198,7,1,0,11,0,2,1,1,1,5,1,8,1,0,0,2,1,0,0,0,3,2,1,9.9,3.1,1,8,1,2023,1
20230102,Steele Sidebottom,Collingwood,4.2,0.8,5.7,0.1,10.8,9.66,2.9,3.9,3.4,4.5,0.0,84,71,88,8,11,19,89.5,332,358,3,3,4,21,0,6,5,4,4,5,4,5,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,1,4,0,2023,1
20230102,Mark O'Connor,Geelong,4.2,3.8,1.7,0.8,10.4,6.5,0.0,8.0,5.3,2.5,0.0,89,65,92,8,7,15,93.3,303,228,0,3,4,15,1,5,2,5,2,7,6,3,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,2023,1
20230102,Cameron Guthrie,Geelong,-0.6,3.4,4.0,3.6,10.4,11.07,4.0,3.3,6.0,2.0,0.0,64,54,74,10,5,15,60.0,229,63,2,3,4,15,0,7,6,3,3,8,0,1,0,0,72,3,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2023,1
20230102,Darcy Cameron,Collingwood,3.4,-0.2,3.5,2.8,9.6,10.25,1.7,3.0,8.4,-5.8,0.0,103,75,77,8,3,11,54.5,81,161,0,1,2,13,0,9,1,4,0,2,3,4,2,2,62,3,5,67,29,13,1,0,1,4.7,-3.7,0,6,5,2023,1
20230102,Taylor Adams,Collingwood,8.9,-4.2,4.0,0.5,9.2,11.43,5.8,-0.6,3.0,5.7,0.0,68,62,71,8,8,16,81.3,200,238,4,4,3,11,0,5,4,2,2,7,0,3,0,0,26,3,2,0,0,0,2,1,1,4.3,2.7,3,9,0,2023,1
20230102,John Noble,Collingwood,0.5,1.5,4.6,2.5,9.1,7.73,0.4,7.0,5.2,3.0,0.0,105,105,82,23,6,29,82.8,637,363,5,6,1,10,1,5,5,3,3,14,4,7,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2,7,1,2023,1
20230102,Tanner Bruhn,Geelong,3.5,1.9,4.0,-0.6,8.8,6.52,1.6,5.7,5.8,1.5,0.0,58,65,64,9,8,17,47.1,309,89,2,5,4,18,0,7,4,2,2,8,1,2,1,0,41,3,4,0,0,0,0,0,0,0.0,0.0,1,2,1,2023,1
20230102,Zach Guthrie,Geelong,1.5,3.0,2.6,1.1,8.3,8.26,0.0,4.9,4.2,0.2,0.0,61,61,91,8,4,12,83.3,280,229,2,4,2,13,0,3,2,3,2,3,6,7,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,2023,1
20230102,Mark Blicavs,Geelong,1.2,-0.3,3.6,3.2,7.7,11.85,1.7,2.3,4.8,0.4,0.0,69,58,89,5,8,13,76.9,177,225,3,2,5,22,0,7,4,2,1,4,0,2,0,1,54,4,4,24,5,2,0,0,0,0.0,0.0,0,4,1,2023,1
20230102,Will Hoskin-Elliott,Collingwood,1.1,1.3,0.6,4.5,7.5,6.8,3.2,2.5,5.4,-0.3,0.0,55,72,71,12,6,18,50.0,319,89,2,10,2,14,0,7,5,5,4,4,2,5,0,1,0,3,2,0,0,0,0,0,0,0.0,0.0,0,4,1,2023,1
20230102,Jack Crisp,Collingwood,0.4,3.6,-0.8,3.7,7.0,14.12,0.6,4.3,4.7,0.7,2.0,90,81,78,11,11,22,54.5,376,124,4,2,4,14,0,9,6,3,3,8,3,4,0,0,62,3,5,0,0,0,1,0,1,2.8,-1.8,1,6,2,2023,1
20230102,Reef McInnes,Collingwood,0.0,0.0,2.2,4.7,6.9,2.05,0.0,7.3,3.0,4.4,0.0,61,36,38,3,1,4,75.0,45,10,0,0,2,8,0,3,3,3,3,0,1,1,0,0,0,0,0,0,0,0,3,2,1,9.1,3.9,1,4,1,2023,1
20230102,Sam De Koning,Geelong,2.9,2.6,0.0,1.4,6.9,8.34,0.0,5.8,3.8,0.8,0.0,37,16,84,2,5,7,85.7,109,43,0,1,0,5,0,4,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2023,1
20230102,Gary Rohan,Geelong,-1.6,6.5,0.4,0.3,5.6,7.19,0.0,5.2,3.6,2.7,0.0,51,46,81,5,3,8,75.0,182,80,3,3,1,6,0,1,0,1,0,0,1,5,1,1,0,0,0,0,0,0,2,2,0,7.4,4.6,0,4,0,2023,1
20230102,Jed Bews,Geelong,4.3,0.2,0.1,0.9,5.5,5.69,0.0,4.7,4.4,0.3,0.0,47,38,80,6,5,11,54.5,214,57,1,2,1,10,0,6,6,6,6,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2023,1
20230102,Jeremy Howe,Collingwood,1.7,3.6,0.0,0.0,5.4,11.05,0.0,4.7,1.7,1.3,0.0,38,31,46,6,2,8,75.0,194,60,1,1,0,5,0,1,1,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2023,1
20230102,Gryan Miers,Geelong,3.2,1.4,0.4,-0.6,4.3,7.91,1.5,3.2,8.0,-1.8,0.0,56,55,87,7,12,19,63.2,221,263,1,6,0,15,0,7,5,6,4,6,1,5,1,1,0,1,1,0,0,0,2,0,2,6.3,-4.3,3,11,2,2023,1
20230102,Brad Close,Geelong,0.2,1.3,1.6,0.5,3.6,9.93,1.8,-1.5,3.8,-4.2,0.0,46,50,80,5,5,10,50.0,130,71,2,0,4,23,0,5,3,1,1,3,0,2,0,0,0,2,3,0,0,0,2,0,2,5.1,-3.1,0,5,2,2023,1
20230102,Brody Mihocek,Collingwood,1.4,-1.1,1.9,0.5,2.7,6.81,0.0,2.4,3.3,0.4,0.0,45,59,85,6,3,9,55.6,168,131,2,3,2,7,0,4,1,4,1,1,1,5,0,1,0,0,0,0,0,0,3,2,1,8.7,4.3,0,5,1,2023,1
20230102,Isaac Quaynor,Collingwood,5.2,1.3,-3.8,-0.2,2.5,8.52,0.0,4.0,4.9,0.4,0.0,37,37,79,4,4,8,75.0,16,122,0,2,4,15,0,5,4,5,4,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2023,1
20230102,Brandan Parfitt,Geelong,0.0,1.6,0.1,0.6,2.3,4.48,0.8,-0.2,1.4,0.4,0.0,17,15,41,0,5,5,80.0,23,66,1,0,2,13,0,2,2,0,0,3,0,0,0,0,18,2,0,0,0,0,0,0,0,0.0,0.0,0,1,0,2023,1
20230102,Nathan Murphy,Collingwood,0.0,0.4,1.2,0.2,1.8,5.85,0.0,-0.3,1.9,-2.5,0.0,37,21,88,5,1,6,83.3,72,50,0,1,0,9,0,1,0,1,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2023,1
