Kicks,Handballs,Disposals,Goals,Marks,Tackles,Hit.Outs,Clearances,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,Goal.Assists,Inside.50s,Rebounds,One.Percenters,Clangers,Is_Win,Is_Loss,Margin,Abs_Margin,Season,Brownlow.Votes,Player_Name,Playing.for,Round_num,ID,Exp_Votes,Home.team,Away.team,Home.score,Away.score,Team
15.0,12.0,27.0,0,0.0,2.0,0.0,9.0,13.0,14.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,1,0,23,23,2005,3.0,Luke Power,Brisbane Lions,1,1084,,Brisbane Lions,St Kilda,116,93,Brisbane Lions
6.0,2.0,8.0,0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1,0,23,23,2005,0.0,Chris Scott,Brisbane Lions,1,97,,Brisbane Lions,St Kilda,116,93,Brisbane Lions
4.0,4.0,8.0,0,1.0,6.0,0.0,3.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1,0,23,23,2005,0.0,Troy Selwood,Brisbane Lions,1,4063,,Brisbane Lions,St Kilda,116,93,Brisbane Lions
16.0,12.0,28.0,1,5.0,3.0,0.0,6.0,11.0,17.0,0.0,1.0,0.0,6.0,2.0,2.0,3.0,1,0,23,23,2005,0.0,Michael Voss,Brisbane Lions,1,102,,Brisbane Lions,St Kilda,116,93,Brisbane Lions
10.0,12.0,22.0,0,6.0,1.0,2.0,2.0,10.0,12.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,1,0,23,23,2005,0.0,Darryl White,Brisbane Lions,1,114,,Brisbane Lions,St Kilda,116,93,Brisbane Lions
8.0,8.0,16.0,0,4.0,2.0,18.0,6.0,10.0,6.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0,1,-23,23,2005,0.0,Cain Ackland,St Kilda,1,854,,Brisbane Lions,St Kilda,116,93,St Kilda
7.0,6.0,13.0,0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,1,-23,23,2005,0.0,Steven Baker,St Kilda,1,967,,Brisbane Lions,St Kilda,116,93,St Kilda
12.0,9.0,21.0,1,0.0,7.0,0.0,10.0,14.0,9.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0,1,-23,23,2005,0.0,Luke Ball,St Kilda,1,1430,,Brisbane Lions,St Kilda,116,93,St Kilda
0.0,5.0,5.0,0,0.0,2.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,1,-23,23,2005,0.0,Jason Blake,St Kilda,1,974,,Brisbane Lions,St Kilda,116,93,St Kilda
18.0,11.0,29.0,0,3.0,2.0,0.0,6.0,10.0,18.0,0.0,0.0,2.0,9.0,3.0,2.0,1.0,0,1,-23,23,2005,0.0,Nick Dal Santo,St Kilda,1,1132,,Brisbane Lions,St Kilda,116,93,St Kilda
8.0,8.0,16.0,1,4.0,2.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,1,-23,23,2005,0.0,Aaron Fiora,St Kilda,1,911,,Brisbane Lions,St Kilda,116,93,St Kilda
4.0,4.0,8.0,0,1.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,1,-23,23,2005,0.0,Sam Fisher,St Kilda,1,3975,,Brisbane Lions,St Kilda,116,93,St Kilda
5.0,3.0,8.0,0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0,1,-23,23,2005,0.0,Fraser Gehrig,St Kilda,1,976,,Brisbane Lions,St Kilda,116,93,St Kilda
8.0,7.0,15.0,0,4.0,0.0,1.0,3.0,7.0,9.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0,1,-23,23,2005,0.0,Brendon Goddard,St Kilda,1,1443,,Brisbane Lions,St Kilda,116,93,St Kilda
12.0,7.0,19.0,2,7.0,4.0,0.0,0.0,14.0,6.0,5.0,4.0,2.0,4.0,0.0,2.0,5.0,0,1,-23,23,2005,2.0,Aaron Hamill,St Kilda,1,171,,Brisbane Lions,St Kilda,116,93,St Kilda
13.0,10.0,23.0,2,7.0,1.0,0.0,4.0,7.0,15.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0,1,-23,23,2005,0.0,Robert Harvey,St Kilda,1,930,,Brisbane Lions,St Kilda,116,93,St Kilda
8.0,13.0,21.0,0,2.0,7.0,0.0,7.0,13.0,8.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0,1,-23,23,2005,0.0,Lenny Hayes,St Kilda,1,966,,Brisbane Lions,St Kilda,116,93,St Kilda
3.0,6.0,9.0,0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0,1,-23,23,2005,0.0,Max Hudghton,St Kilda,1,955,,Brisbane Lions,St Kilda,116,93,St Kilda
15.0,4.0,19.0,0,3.0,3.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0,1,-23,23,2005,0.0,Austinn Jones,St Kilda,1,929,,Brisbane Lions,St Kilda,116,93,St Kilda
6.0,4.0,10.0,0,4.0,1.0,10.0,0.0,2.0,8.0,0.0,1.0,0.0,2.0,1.0,5.0,2.0,0,1,-23,23,2005,0.0,Justin Koschitzke,St Kilda,1,977,,Brisbane Lions,St Kilda,116,93,St Kilda
8.0,2.0,10.0,0,4.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,0,1,-23,23,2005,0.0,Matt Maguire,St Kilda,1,1136,,Brisbane Lions,St Kilda,116,93,St Kilda
7.0,9.0,16.0,0,3.0,1.0,0.0,2.0,8.0,10.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,0,1,-23,23,2005,0.0,Mark McGough,St Kilda,1,1128,,Brisbane Lions,St Kilda,116,93,St Kilda
6.0,2.0,8.0,3,2.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0,1,-23,23,2005,0.0,Stephen Milne,St Kilda,1,978,,Brisbane Lions,St Kilda,116,93,St Kilda
7.0,2.0,9.0,3,5.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0,1,-23,23,2005,0.0,Nick Riewoldt,St Kilda,1,981,,Brisbane Lions,St Kilda,116,93,St Kilda
7.0,2.0,9.0,0,4.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0,1,-23,23,2005,0.0,Troy Schwarze,St Kilda,1,971,,Brisbane Lions,St Kilda,116,93,St Kilda
13.0,10.0,23.0,1,6.0,2.0,0.0,3.0,7.0,14.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0,1,-23,23,2005,0.0,Andrew Thompson,St Kilda,1,957,,Brisbane Lions,St Kilda,116,93,St Kilda
3.0,5.0,8.0,0,3.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0,1,-23,23,2005,0.0,Brett Voss,St Kilda,1,975,,Brisbane Lions,St Kilda,116,93,St Kilda
11.0,5.0,16.0,0,6.0,0.0,0.0,1.0,7.0,9.0,1.0,0.0,1.0,2.0,2.0,9.0,2.0,1,0,20,20,2005,0.0,Glenn Archer,North Melbourne,1,777,,Kangaroos,Carlton,105,85,North Melbourne
6.0,8.0,14.0,0,5.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,1,0,20,20,2005,0.0,Leigh Brown,North Melbourne,1,539,,Kangaroos,Carlton,105,85,North Melbourne
14.0,4.0,18.0,0,10.0,0.0,0.0,0.0,7.0,12.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,1,0,20,20,2005,0.0,Leigh Colbert,North Melbourne,1,557,,Kangaroos,Carlton,105,85,North Melbourne
8.0,4.0,12.0,1,4.0,6.0,1.0,1.0,4.0,8.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,1,0,20,20,2005,0.0,Michael Firrito,North Melbourne,1,1457,,Kangaroos,Carlton,105,85,North Melbourne
13.0,8.0,21.0,0,5.0,3.0,0.0,5.0,14.0,10.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1,0,20,20,2005,0.0,Shannon Grant,North Melbourne,1,794,,Kangaroos,Carlton,105,85,North Melbourne
2.0,3.0,5.0,1,2.0,1.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,20,20,2005,0.0,David Hale,North Melbourne,1,1445,,Kangaroos,Carlton,105,85,North Melbourne
2.0,0.0,2.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1,0,20,20,2005,0.0,Leigh Harding,North Melbourne,1,813,,Kangaroos,Carlton,105,85,North Melbourne
7.0,2.0,9.0,0,1.0,1.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1,0,20,20,2005,0.0,Daniel Harris,North Melbourne,1,805,,Kangaroos,Carlton,105,85,North Melbourne
12.0,4.0,16.0,1,4.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,1.0,6.0,1.0,3.0,3.0,1,0,20,20,2005,0.0,Brent Harvey,North Melbourne,1,788,,Kangaroos,Carlton,105,85,North Melbourne
14.0,4.0,18.0,2,5.0,4.0,1.0,1.0,9.0,11.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1,0,20,20,2005,0.0,Corey Jones,North Melbourne,1,808,,Kangaroos,Carlton,105,85,North Melbourne
11.0,8.0,19.0,0,7.0,0.0,0.0,1.0,8.0,10.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,1,0,20,20,2005,1.0,Troy Makepeace,North Melbourne,1,802,,Kangaroos,Carlton,105,85,North Melbourne
17.0,1.0,18.0,1,4.0,5.0,10.0,5.0,11.0,7.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1,0,20,20,2005,0.0,Drew Petrie,North Melbourne,1,806,,Kangaroos,Carlton,105,85,North Melbourne
8.0,7.0,15.0,0,4.0,1.0,0.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0,20,20,2005,0.0,Lance Picioane,North Melbourne,1,58,,Kangaroos,Carlton,105,85,North Melbourne
10.0,4.0,14.0,0,7.0,0.0,0.0,1.0,4.0,10.0,0.0,2.0,1.0,1.0,1.0,3.0,5.0,1,0,20,20,2005,0.0,Daniel Pratt,North Melbourne,1,3982,,Kangaroos,Carlton,105,85,North Melbourne
12.0,3.0,15.0,1,5.0,1.0,0.0,2.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1,0,20,20,2005,0.0,Brady Rawlings,North Melbourne,1,799,,Kangaroos,Carlton,105,85,North Melbourne
7.0,2.0,9.0,4,8.0,1.0,1.0,0.0,5.0,5.0,4.0,6.0,1.0,1.0,0.0,1.0,3.0,1,0,20,20,2005,3.0,Saverio Rocca,North Melbourne,1,228,,Kangaroos,Carlton,105,85,North Melbourne
7.0,7.0,14.0,0,4.0,1.0,1.0,3.0,7.0,7.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1,0,20,20,2005,0.0,Adam Simpson,North Melbourne,1,780,,Kangaroos,Carlton,105,85,North Melbourne
14.0,7.0,21.0,1,9.0,3.0,0.0,1.0,2.0,19.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,1,0,20,20,2005,0.0,Jess Sinclair,North Melbourne,1,523,,Kangaroos,Carlton,105,85,North Melbourne
10.0,5.0,15.0,1,6.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1,0,20,20,2005,0.0,Michael Stevens,North Melbourne,1,1102,,Kangaroos,Carlton,105,85,North Melbourne
12.0,1.0,13.0,1,9.0,1.0,4.0,0.0,1.0,12.0,0.0,2.0,1.0,7.0,1.0,2.0,3.0,1,0,20,20,2005,0.0,Nathan Thompson,North Melbourne,1,662,,Kangaroos,Carlton,105,85,North Melbourne
11.0,5.0,16.0,0,8.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,3.0,3.0,4.0,5.0,1,0,20,20,2005,0.0,Shannon Watt,North Melbourne,1,797,,Kangaroos,Carlton,105,85,North Melbourne
12.0,4.0,16.0,2,3.0,0.0,0.0,4.0,7.0,9.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,1,0,20,20,2005,2.0,Daniel Wells,North Melbourne,1,1427,,Kangaroos,Carlton,105,85,North Melbourne
7.0,6.0,13.0,0,3.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0,1,-20,20,2005,0.0,Jordan Bannister,Carlton,1,368,,Kangaroos,Carlton,105,85,Carlton
6.0,1.0,7.0,2,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0,1,-20,20,2005,0.0,Eddie Betts,Carlton,1,4060,,Kangaroos,Carlton,105,85,Carlton
9.0,4.0,13.0,0,0.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0,1,-20,20,2005,0.0,Scott Camporeale,Carlton,1,143,,Kangaroos,Carlton,105,85,Carlton
8.0,5.0,13.0,0,0.0,3.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0,1,-20,20,2005,0.0,Andrew Carrazzo,Carlton,1,4056,,Kangaroos,Carlton,105,85,Carlton
9.0,5.0,14.0,1,3.0,1.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0,1,-20,20,2005,0.0,Justin Davies,Carlton,1,1145,,Kangaroos,Carlton,105,85,Carlton
4.0,2.0,6.0,0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0,1,-20,20,2005,0.0,Adrian De Luca,Carlton,1,3933,,Kangaroos,Carlton,105,85,Carlton
5.0,1.0,6.0,3,3.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,4.0,0,1,-20,20,2005,0.0,Brendan Fevola,Carlton,1,196,,Kangaroos,Carlton,105,85,Carlton
1.0,9.0,10.0,0,2.0,3.0,26.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1,-20,20,2005,0.0,Barnaby French,Carlton,1,844,,Kangaroos,Carlton,105,85,Carlton
10.0,5.0,15.0,1,4.0,2.0,0.0,1.0,5.0,10.0,1.0,1.0,1.0,6.0,0.0,0.0,3.0,0,1,-20,20,2005,0.0,Ryan Houlihan,Carlton,1,201,,Kangaroos,Carlton,105,85,Carlton
14.0,18.0,32.0,1,4.0,5.0,3.0,12.0,22.0,10.0,0.0,0.0,0.0,3.0,5.0,5.0,6.0,0,1,-20,20,2005,0.0,Anthony Koutoufides,Carlton,1,144,,Kangaroos,Carlton,105,85,Carlton
14.0,5.0,19.0,0,6.0,2.0,0.0,3.0,7.0,12.0,2.0,0.0,0.0,5.0,4.0,1.0,1.0,0,1,-20,20,2005,0.0,Matthew Lappin,Carlton,1,191,,Kangaroos,Carlton,105,85,Carlton
1.0,1.0,2.0,0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,1,-20,20,2005,0.0,Luke Livingston,Carlton,1,1130,,Kangaroos,Carlton,105,85,Carlton
9.0,0.0,9.0,0,3.0,1.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0,1,-20,20,2005,0.0,Cory McGrath,Carlton,1,366,,Kangaroos,Carlton,105,85,Carlton
5.0,3.0,8.0,0,3.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,1,-20,20,2005,0.0,Digby Morrell,Carlton,1,810,,Kangaroos,Carlton,105,85,Carlton
9.0,6.0,15.0,0,5.0,4.0,6.0,5.0,5.0,9.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0,1,-20,20,2005,0.0,Ian Prendergast,Carlton,1,207,,Kangaroos,Carlton,105,85,Carlton
14.0,8.0,22.0,1,3.0,3.0,0.0,2.0,5.0,19.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0,1,-20,20,2005,0.0,Heath Scotland,Carlton,1,280,,Kangaroos,Carlton,105,85,Carlton
3.0,3.0,6.0,0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0,1,-20,20,2005,0.0,Trent Sporn,Carlton,1,1120,,Kangaroos,Carlton,105,85,Carlton
11.0,5.0,16.0,0,2.0,5.0,0.0,3.0,6.0,10.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,0,1,-20,20,2005,0.0,Nick Stevens,Carlton,1,842,,Kangaroos,Carlton,105,85,Carlton
7.0,2.0,9.0,0,3.0,3.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0,1,-20,20,2005,0.0,David Teague,Carlton,1,812,,Kangaroos,Carlton,105,85,Carlton
7.0,3.0,10.0,2,5.0,3.0,0.0,0.0,3.0,7.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,0,1,-20,20,2005,0.0,Jarrad Waite,Carlton,1,1418,,Kangaroos,Carlton,105,85,Carlton
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-20,20,2005,0.0,Andrew Walker,Carlton,1,3969,,Kangaroos,Carlton,105,85,Carlton
7.0,4.0,11.0,1,4.0,1.0,3.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,-20,20,2005,0.0,Lance Whitnall,Carlton,1,173,,Kangaroos,Carlton,105,85,Carlton
12.0,7.0,19.0,0,5.0,0.0,0.0,3.0,6.0,13.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,1,0,46,46,2005,0.0,Clint Bizzell,Melbourne,1,589,,Melbourne,Essendon,103,57,Melbourne
8.0,8.0,16.0,0,5.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1,0,46,46,2005,0.0,Nathan Brown,Melbourne,1,737,,Melbourne,Essendon,103,57,Melbourne
10.0,11.0,21.0,0,3.0,2.0,0.0,7.0,13.0,9.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,1,0,46,46,2005,2.0,Cameron Bruce,Melbourne,1,747,,Melbourne,Essendon,103,57,Melbourne
8.0,1.0,9.0,2,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1,0,46,46,2005,0.0,Aaron Davey,Melbourne,1,3943,,Melbourne,Essendon,103,57,Melbourne
16.0,6.0,22.0,0,7.0,0.0,0.0,2.0,10.0,12.0,2.0,0.0,0.0,0.0,8.0,5.0,3.0,1,0,46,46,2005,1.0,Ryan Ferguson,Melbourne,1,1424,,Melbourne,Essendon,103,57,Melbourne
15.0,10.0,25.0,1,8.0,3.0,0.0,1.0,10.0,15.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,1,0,46,46,2005,0.0,Brad Green,Melbourne,1,748,,Melbourne,Essendon,103,57,Melbourne
5.0,2.0,7.0,0,2.0,4.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1,0,46,46,2005,0.0,Chris Heffernan,Melbourne,1,347,,Melbourne,Essendon,103,57,Melbourne
3.0,9.0,12.0,0,4.0,1.0,9.0,2.0,7.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1,0,46,46,2005,0.0,Mark Jamar,Melbourne,1,1425,,Melbourne,Essendon,103,57,Melbourne
12.0,2.0,14.0,1,2.0,2.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,1,0,46,46,2005,0.0,Travis Johnstone,Melbourne,1,732,,Melbourne,Essendon,103,57,Melbourne
16.0,5.0,21.0,1,4.0,2.0,0.0,4.0,10.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1,0,46,46,2005,0.0,James McDonald,Melbourne,1,730,,Melbourne,Essendon,103,57,Melbourne
10.0,3.0,13.0,0,4.0,1.0,0.0,1.0,5.0,7.0,0.0,0.0,1.0,4.0,1.0,5.0,3.0,1,0,46,46,2005,0.0,Brock McLean,Melbourne,1,3986,,Melbourne,Essendon,103,57,Melbourne
7.0,13.0,20.0,2,11.0,3.0,0.0,2.0,10.0,10.0,2.0,2.0,1.0,4.0,0.0,3.0,3.0,1,0,46,46,2005,0.0,Brad Miller,Melbourne,1,1149,,Melbourne,Essendon,103,57,Melbourne
20.0,4.0,24.0,1,3.0,3.0,0.0,4.0,7.0,16.0,0.0,0.0,1.0,10.0,3.0,2.0,2.0,1,0,46,46,2005,3.0,Brent Moloney,Melbourne,1,1465,,Melbourne,Essendon,103,57,Melbourne
2.0,2.0,4.0,1,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,1,0,46,46,2005,0.0,David Neitz,Melbourne,1,689,,Melbourne,Essendon,103,57,Melbourne
8.0,4.0,12.0,0,5.0,1.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1,0,46,46,2005,0.0,Guy Rigoni,Melbourne,1,734,,Melbourne,Essendon,103,57,Melbourne
7.0,6.0,13.0,0,6.0,1.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,1.0,4.0,7.0,0.0,1,0,46,46,2005,0.0,Jared Rivers,Melbourne,1,2309,,Melbourne,Essendon,103,57,Melbourne
9.0,3.0,12.0,1,4.0,0.0,0.0,1.0,8.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1,0,46,46,2005,0.0,Russell Robertson,Melbourne,1,731,,Melbourne,Essendon,103,57,Melbourne
7.0,1.0,8.0,0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1,0,46,46,2005,0.0,Colin Sylvia,Melbourne,1,3981,,Melbourne,Essendon,103,57,Melbourne
9.0,5.0,14.0,0,6.0,3.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1,0,46,46,2005,0.0,Paul Wheatley,Melbourne,1,749,,Melbourne,Essendon,103,57,Melbourne
7.0,3.0,10.0,0,4.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1,0,46,46,2005,0.0,Matthew Whelan,Melbourne,1,750,,Melbourne,Essendon,103,57,Melbourne
