Kicks,Handballs,Disposals,Goals,Marks,Tackles,Hit.Outs,Clearances,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,Goal.Assists,Inside.50s,Rebounds,One.Percenters,Clangers,Is_Win,Is_Loss,Margin,Abs_Margin,Season,Brownlow.Votes,Player_Name,Playing.for,Round_num,ID,Exp_Votes,Home.team,Away.team,Home.score,Away.score,Team
14.0,10.0,24.0,1,8.0,4.0,1.0,1.0,5.0,18.0,0.0,0.0,1.0,5.0,3.0,0.0,6.0,1,0,28,28,2003,3.0,Shane Woewodin,Collingwood,1,725,,Collingwood,Richmond,94,66,Collingwood
7.0,4.0,11.0,1,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0,1,-28,28,2003,0.0,Justin Blumfield,Richmond,1,341,,Collingwood,Richmond,94,66,Richmond
16.0,8.0,24.0,0,3.0,4.0,0.0,4.0,10.0,13.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,0,1,-28,28,2003,0.0,Joel Bowden,Richmond,1,890,,Collingwood,Richmond,94,66,Richmond
7.0,0.0,7.0,0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,-28,28,2003,0.0,Leon Cameron,Richmond,1,425,,Collingwood,Richmond,94,66,Richmond
21.0,9.0,30.0,1,9.0,2.0,0.0,5.0,9.0,21.0,1.0,1.0,1.0,8.0,3.0,2.0,1.0,0,1,-28,28,2003,1.0,Wayne Campbell,Richmond,1,869,,Collingwood,Richmond,94,66,Richmond
10.0,11.0,21.0,1,2.0,4.0,1.0,5.0,14.0,7.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,0,1,-28,28,2003,0.0,Mark Coughlan,Richmond,1,916,,Collingwood,Richmond,94,66,Richmond
7.0,7.0,14.0,0,6.0,1.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0,1,-28,28,2003,0.0,Aaron Fiora,Richmond,1,911,,Collingwood,Richmond,94,66,Richmond
4.0,5.0,9.0,1,3.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,0,1,-28,28,2003,0.0,Darren Gaspar,Richmond,1,886,,Collingwood,Richmond,94,66,Richmond
10.0,4.0,14.0,2,6.0,4.0,14.0,1.0,7.0,9.0,1.0,2.0,1.0,5.0,0.0,2.0,2.0,0,1,-28,28,2003,0.0,Ray Hall,Richmond,1,904,,Collingwood,Richmond,94,66,Richmond
10.0,2.0,12.0,1,4.0,2.0,0.0,1.0,4.0,8.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,0,1,-28,28,2003,0.0,Rory Hilton,Richmond,1,902,,Collingwood,Richmond,94,66,Richmond
12.0,3.0,15.0,0,4.0,3.0,0.0,1.0,5.0,10.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0,0,1,-28,28,2003,0.0,Adam Houlihan,Richmond,1,593,,Collingwood,Richmond,94,66,Richmond
4.0,2.0,6.0,0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0,1,-28,28,2003,0.0,Chris Hyde,Richmond,1,1194,,Collingwood,Richmond,94,66,Richmond
7.0,9.0,16.0,0,3.0,4.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0,1,-28,28,2003,0.0,Kane Johnson,Richmond,1,43,,Collingwood,Richmond,94,66,Richmond
9.0,7.0,16.0,0,5.0,2.0,0.0,1.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0,1,-28,28,2003,0.0,Andrew Kellaway,Richmond,1,899,,Collingwood,Richmond,94,66,Richmond
2.0,5.0,7.0,0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-28,28,2003,0.0,Clinton King,Richmond,1,269,,Collingwood,Richmond,94,66,Richmond
5.0,3.0,8.0,0,2.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0,1,-28,28,2003,0.0,Chris Newman,Richmond,1,1150,,Collingwood,Richmond,94,66,Richmond
13.0,3.0,16.0,1,9.0,0.0,0.0,0.0,9.0,9.0,4.0,6.0,1.0,2.0,0.0,0.0,5.0,0,1,-28,28,2003,0.0,Matthew Richardson,Richmond,1,870,,Collingwood,Richmond,94,66,Richmond
5.0,4.0,9.0,0,3.0,1.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0,1,-28,28,2003,0.0,David Rodan,Richmond,1,1104,,Collingwood,Richmond,94,66,Richmond
11.0,2.0,13.0,0,4.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0,1,-28,28,2003,0.0,Matthew Rogers,Richmond,1,864,,Collingwood,Richmond,94,66,Richmond
8.0,7.0,15.0,0,6.0,4.0,17.0,5.0,8.0,6.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0,1,-28,28,2003,0.0,Greg Stafford,Richmond,1,994,,Collingwood,Richmond,94,66,Richmond
10.0,2.0,12.0,0,3.0,3.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,0,1,-28,28,2003,0.0,Greg Tivendale,Richmond,1,901,,Collingwood,Richmond,94,66,Richmond
0.0,2.0,2.0,0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,-28,28,2003,0.0,Royce Vardy,Richmond,1,908,,Collingwood,Richmond,94,66,Richmond
7.0,8.0,15.0,0,4.0,1.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0,1,-28,28,2003,0.0,Ty Zantuck,Richmond,1,909,,Collingwood,Richmond,94,66,Richmond
6.0,6.0,12.0,0,6.0,2.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,1.0,6.0,6.0,1.0,1,0,26,26,2003,1.0,John Baird,North Melbourne,1,1108,,Kangaroos,St Kilda,96,70,North Melbourne
8.0,8.0,16.0,0,4.0,0.0,2.0,1.0,9.0,5.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,1,0,26,26,2003,0.0,Leigh Brown,North Melbourne,1,539,,Kangaroos,St Kilda,96,70,North Melbourne
0.0,2.0,2.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0,26,26,2003,0.0,Jeremy Clayton,North Melbourne,1,1426,,Kangaroos,St Kilda,96,70,North Melbourne
11.0,4.0,15.0,0,6.0,0.0,0.0,1.0,3.0,12.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,1,0,26,26,2003,0.0,Shane Clayton,North Melbourne,1,408,,Kangaroos,St Kilda,96,70,North Melbourne
1.0,7.0,8.0,0,5.0,0.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1,0,26,26,2003,0.0,Leigh Colbert,North Melbourne,1,557,,Kangaroos,St Kilda,96,70,North Melbourne
17.0,6.0,23.0,1,6.0,2.0,0.0,0.0,1.0,22.0,0.0,2.0,2.0,5.0,1.0,1.0,3.0,1,0,26,26,2003,0.0,Shannon Grant,North Melbourne,1,794,,Kangaroos,St Kilda,96,70,North Melbourne
9.0,0.0,9.0,1,1.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,0,26,26,2003,0.0,Leigh Harding,North Melbourne,1,813,,Kangaroos,St Kilda,96,70,North Melbourne
16.0,4.0,20.0,1,4.0,1.0,0.0,1.0,5.0,14.0,0.0,1.0,1.0,6.0,1.0,2.0,2.0,1,0,26,26,2003,0.0,Brent Harvey,North Melbourne,1,788,,Kangaroos,St Kilda,96,70,North Melbourne
12.0,0.0,12.0,2,5.0,3.0,0.0,0.0,6.0,10.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,1,0,26,26,2003,0.0,David King,North Melbourne,1,759,,Kangaroos,St Kilda,96,70,North Melbourne
17.0,3.0,20.0,0,2.0,2.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,2.0,5.0,3.0,5.0,1,0,26,26,2003,0.0,Troy Makepeace,North Melbourne,1,802,,Kangaroos,St Kilda,96,70,North Melbourne
10.0,1.0,11.0,2,7.0,2.0,0.0,0.0,5.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1,0,26,26,2003,0.0,Digby Morrell,North Melbourne,1,810,,Kangaroos,St Kilda,96,70,North Melbourne
8.0,3.0,11.0,3,5.0,2.0,8.0,1.0,8.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,1,0,26,26,2003,0.0,Drew Petrie,North Melbourne,1,806,,Kangaroos,St Kilda,96,70,North Melbourne
3.0,5.0,8.0,0,2.0,1.0,13.0,3.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,1,0,26,26,2003,0.0,Mark Porter,North Melbourne,1,180,,Kangaroos,St Kilda,96,70,North Melbourne
17.0,6.0,23.0,1,6.0,2.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,2.0,4.0,7.0,1.0,1,0,26,26,2003,2.0,Brady Rawlings,North Melbourne,1,799,,Kangaroos,St Kilda,96,70,North Melbourne
7.0,16.0,23.0,0,0.0,2.0,0.0,7.0,13.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1,0,26,26,2003,0.0,Ben Robbins,North Melbourne,1,133,,Kangaroos,St Kilda,96,70,North Melbourne
3.0,0.0,3.0,1,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1,0,26,26,2003,0.0,Saverio Rocca,North Melbourne,1,228,,Kangaroos,St Kilda,96,70,North Melbourne
17.0,12.0,29.0,0,8.0,4.0,3.0,10.0,12.0,18.0,0.0,0.0,1.0,5.0,2.0,2.0,7.0,1,0,26,26,2003,0.0,Adam Simpson,North Melbourne,1,780,,Kangaroos,St Kilda,96,70,North Melbourne
14.0,5.0,19.0,1,6.0,1.0,0.0,2.0,6.0,13.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1,0,26,26,2003,0.0,Jess Sinclair,North Melbourne,1,523,,Kangaroos,St Kilda,96,70,North Melbourne
11.0,5.0,16.0,1,6.0,4.0,1.0,1.0,4.0,12.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,1,0,26,26,2003,0.0,Anthony Stevens,North Melbourne,1,772,,Kangaroos,St Kilda,96,70,North Melbourne
3.0,4.0,7.0,0,0.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,0,26,26,2003,0.0,David Teague,North Melbourne,1,812,,Kangaroos,St Kilda,96,70,North Melbourne
4.0,2.0,6.0,0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,1,0,26,26,2003,0.0,Shannon Watt,North Melbourne,1,797,,Kangaroos,St Kilda,96,70,North Melbourne
4.0,7.0,11.0,0,1.0,2.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1,0,26,26,2003,0.0,Daniel Wells,North Melbourne,1,1427,,Kangaroos,St Kilda,96,70,North Melbourne
11.0,6.0,17.0,0,6.0,3.0,0.0,1.0,6.0,11.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0,1,-26,26,2003,0.0,Steven Baker,St Kilda,1,967,,Kangaroos,St Kilda,96,70,St Kilda
8.0,9.0,17.0,1,5.0,5.0,0.0,2.0,6.0,12.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0,1,-26,26,2003,0.0,Luke Ball,St Kilda,1,1430,,Kangaroos,St Kilda,96,70,St Kilda
8.0,5.0,13.0,0,6.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0,1,-26,26,2003,0.0,Heath Black,St Kilda,1,520,,Kangaroos,St Kilda,96,70,St Kilda
5.0,6.0,11.0,0,4.0,1.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0,1,-26,26,2003,0.0,Jason Blake,St Kilda,1,974,,Kangaroos,St Kilda,96,70,St Kilda
0.0,1.0,1.0,0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,-26,26,2003,0.0,Barry Brooks,St Kilda,1,1431,,Kangaroos,St Kilda,96,70,St Kilda
11.0,5.0,16.0,0,7.0,3.0,0.0,0.0,2.0,15.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0,1,-26,26,2003,0.0,Nathan Burke,St Kilda,1,919,,Kangaroos,St Kilda,96,70,St Kilda
11.0,5.0,16.0,1,5.0,2.0,15.0,6.0,7.0,9.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,0,1,-26,26,2003,0.0,Mathew Capuano,St Kilda,1,774,,Kangaroos,St Kilda,96,70,St Kilda
16.0,3.0,19.0,0,9.0,2.0,0.0,0.0,8.0,11.0,2.0,0.0,0.0,0.0,8.0,1.0,2.0,0,1,-26,26,2003,3.0,Xavier Clarke,St Kilda,1,1127,,Kangaroos,St Kilda,96,70,St Kilda
11.0,4.0,15.0,1,8.0,1.0,1.0,0.0,5.0,9.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,0,1,-26,26,2003,0.0,Fraser Gehrig,St Kilda,1,976,,Kangaroos,St Kilda,96,70,St Kilda
16.0,11.0,27.0,0,6.0,3.0,0.0,1.0,4.0,22.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0,1,-26,26,2003,0.0,Robert Harvey,St Kilda,1,930,,Kangaroos,St Kilda,96,70,St Kilda
7.0,16.0,23.0,1,3.0,5.0,1.0,8.0,18.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0,1,-26,26,2003,0.0,Lenny Hayes,St Kilda,1,966,,Kangaroos,St Kilda,96,70,St Kilda
11.0,5.0,16.0,0,9.0,1.0,1.0,0.0,4.0,12.0,1.0,0.0,0.0,2.0,5.0,5.0,4.0,0,1,-26,26,2003,0.0,Max Hudghton,St Kilda,1,955,,Kangaroos,St Kilda,96,70,St Kilda
20.0,4.0,24.0,1,4.0,2.0,0.0,1.0,4.0,17.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,0,1,-26,26,2003,0.0,Austinn Jones,St Kilda,1,929,,Kangaroos,St Kilda,96,70,St Kilda
2.0,1.0,3.0,0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,-26,26,2003,0.0,Matt Maguire,St Kilda,1,1136,,Kangaroos,St Kilda,96,70,St Kilda
7.0,1.0,8.0,4,2.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,-26,26,2003,0.0,Stephen Milne,St Kilda,1,978,,Kangaroos,St Kilda,96,70,St Kilda
6.0,12.0,18.0,0,7.0,0.0,0.0,2.0,4.0,14.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0,1,-26,26,2003,0.0,Brett Moyle,St Kilda,1,972,,Kangaroos,St Kilda,96,70,St Kilda
8.0,7.0,15.0,0,6.0,1.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0,1,-26,26,2003,0.0,Luke Penny,St Kilda,1,469,,Kangaroos,St Kilda,96,70,St Kilda
12.0,9.0,21.0,1,3.0,0.0,0.0,4.0,8.0,12.0,0.0,0.0,2.0,5.0,0.0,3.0,7.0,0,1,-26,26,2003,0.0,Stephen Powell,St Kilda,1,456,,Kangaroos,St Kilda,96,70,St Kilda
6.0,4.0,10.0,0,6.0,0.0,3.0,0.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,-26,26,2003,0.0,Nick Riewoldt,St Kilda,1,981,,Kangaroos,St Kilda,96,70,St Kilda
4.0,3.0,7.0,0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0,1,-26,26,2003,0.0,Troy Schwarze,St Kilda,1,971,,Kangaroos,St Kilda,96,70,St Kilda
12.0,11.0,23.0,0,3.0,2.0,0.0,2.0,12.0,13.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0,1,-26,26,2003,0.0,Andrew Thompson,St Kilda,1,957,,Kangaroos,St Kilda,96,70,St Kilda
14.0,1.0,15.0,0,8.0,1.0,0.0,0.0,6.0,9.0,2.0,3.0,0.0,4.0,2.0,2.0,2.0,0,1,-26,26,2003,0.0,Daniel Wulf,St Kilda,1,979,,Kangaroos,St Kilda,96,70,St Kilda
13.0,3.0,16.0,0,7.0,0.0,0.0,3.0,5.0,10.0,1.0,0.0,0.0,0.0,7.0,1.0,6.0,1,0,48,48,2003,0.0,Drew Banfield,West Coast,1,1031,,West Coast,Port Adelaide,122,74,West Coast
10.0,3.0,13.0,0,0.0,3.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1,0,48,48,2003,0.0,Michael Braun,West Coast,1,1058,,West Coast,Port Adelaide,122,74,West Coast
14.0,2.0,16.0,0,5.0,1.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1,0,48,48,2003,0.0,Trent Carroll,West Coast,1,522,,West Coast,Port Adelaide,122,74,West Coast
15.0,10.0,25.0,2,3.0,3.0,0.0,7.0,19.0,9.0,0.0,0.0,1.0,7.0,0.0,2.0,2.0,1,0,48,48,2003,3.0,Ben Cousins,West Coast,1,1051,,West Coast,Port Adelaide,122,74,West Coast
7.0,5.0,12.0,2,3.0,0.0,10.0,2.0,6.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1,0,48,48,2003,0.0,Dean Cox,West Coast,1,1079,,West Coast,Port Adelaide,122,74,West Coast
11.0,11.0,22.0,1,9.0,2.0,0.0,1.0,11.0,12.0,4.0,3.0,0.0,3.0,0.0,0.0,2.0,1,0,48,48,2003,0.0,Andrew Embley,West Coast,1,1065,,West Coast,Port Adelaide,122,74,West Coast
17.0,13.0,30.0,0,6.0,7.0,0.0,7.0,15.0,15.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,1,0,48,48,2003,0.0,Chad Fletcher,West Coast,1,1067,,West Coast,Port Adelaide,122,74,West Coast
10.0,4.0,14.0,0,7.0,0.0,17.0,0.0,4.0,10.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1,0,48,48,2003,1.0,Michael Gardiner,West Coast,1,1056,,West Coast,Port Adelaide,122,74,West Coast
9.0,4.0,13.0,1,7.0,2.0,0.0,0.0,5.0,11.0,2.0,0.0,1.0,4.0,0.0,2.0,5.0,1,0,48,48,2003,0.0,Travis Gaspar,West Coast,1,1080,,West Coast,Port Adelaide,122,74,West Coast
5.0,5.0,10.0,0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1,0,48,48,2003,0.0,Kasey Green,West Coast,1,1070,,West Coast,Port Adelaide,122,74,West Coast
11.0,5.0,16.0,3,4.0,3.0,0.0,1.0,9.0,6.0,0.0,1.0,0.0,6.0,1.0,1.0,5.0,1,0,48,48,2003,0.0,David Haynes,West Coast,1,1071,,West Coast,Port Adelaide,122,74,West Coast
3.0,9.0,12.0,0,2.0,1.0,0.0,2.0,8.0,5.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1,0,48,48,2003,0.0,Jeremy Humm,West Coast,1,1081,,West Coast,Port Adelaide,122,74,West Coast
8.0,3.0,11.0,0,4.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,1,0,48,48,2003,0.0,Glen Jakovich,West Coast,1,1038,,West Coast,Port Adelaide,122,74,West Coast
5.0,9.0,14.0,0,3.0,4.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,1,0,48,48,2003,0.0,Rowan Jones,West Coast,1,1064,,West Coast,Port Adelaide,122,74,West Coast
18.0,8.0,26.0,3,6.0,2.0,0.0,3.0,12.0,14.0,0.0,2.0,1.0,6.0,2.0,1.0,3.0,1,0,48,48,2003,2.0,Chris Judd,West Coast,1,1122,,West Coast,Port Adelaide,122,74,West Coast
9.0,8.0,17.0,0,1.0,5.0,0.0,2.0,9.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,1,0,48,48,2003,0.0,Daniel Kerr,West Coast,1,1077,,West Coast,Port Adelaide,122,74,West Coast
10.0,0.0,10.0,4,2.0,0.0,0.0,0.0,2.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1,0,48,48,2003,0.0,Phillip Matera,West Coast,1,1052,,West Coast,Port Adelaide,122,74,West Coast
3.0,2.0,5.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1,0,48,48,2003,0.0,Ashley McIntosh,West Coast,1,1034,,West Coast,Port Adelaide,122,74,West Coast
7.0,3.0,10.0,0,1.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1,0,48,48,2003,0.0,Chad Morrison,West Coast,1,1050,,West Coast,Port Adelaide,122,74,West Coast
4.0,2.0,6.0,1,2.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1,0,48,48,2003,0.0,Troy Wilson,West Coast,1,1078,,West Coast,Port Adelaide,122,74,West Coast
17.0,2.0,19.0,0,4.0,0.0,0.0,3.0,7.0,11.0,1.0,0.0,0.0,8.0,3.0,3.0,4.0,1,0,48,48,2003,0.0,David Wirrpanda,West Coast,1,1053,,West Coast,Port Adelaide,122,74,West Coast
12.0,6.0,18.0,0,3.0,3.0,0.0,1.0,7.0,11.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1,0,48,48,2003,0.0,Josh Wooden,West Coast,1,1055,,West Coast,Port Adelaide,122,74,West Coast
