Kicks,Handballs,Disposals,Goals,Marks,Tackles,Hit.Outs,Clearances,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,Goal.Assists,Inside.50s,Rebounds,One.Percenters,Clangers,Is_Win,Is_Loss,Margin,Abs_Margin,Season,Brownlow.Votes,Player_Name,Playing.for,Round_num,ID,Exp_Votes,Home.team,Away.team,Home.score,Away.score,Team
7.0,3.0,10.0,0,2.0,0.0,0.0,,,,,,,,,,,0,1,-5,5,1990,0.0,David Kernahan,Carlton,1,1356,,Carlton,Sydney,99,104,Carlton
10.0,2.0,12.0,2,7.0,3.0,0.0,,,,,,,,,,,0,1,-5,5,1990,0.0,Stephen Kernahan,Carlton,1,148,,Carlton,Sydney,99,104,Carlton
7.0,2.0,9.0,0,3.0,1.0,14.0,,,,,,,,,,,0,1,-5,5,1990,0.0,Justin Madden,Carlton,1,150,,Carlton,Sydney,99,104,Carlton
0.0,1.0,1.0,0,0.0,0.0,0.0,,,,,,,,,,,0,1,-5,5,1990,0.0,Warren McKenzie,Carlton,1,11288,,Carlton,Sydney,99,104,Carlton
1.0,1.0,2.0,0,0.0,0.0,0.0,,,,,,,,,,,0,1,-5,5,1990,0.0,Luke OSullivan,Carlton,1,155,,Carlton,Sydney,99,104,Carlton
11.0,12.0,23.0,0,3.0,0.0,0.0,,,,,,,,,,,0,1,-5,5,1990,0.0,David Rhys-Jones,Carlton,1,2108,,Carlton,Sydney,99,104,Carlton
6.0,6.0,12.0,0,3.0,1.0,0.0,,,,,,,,,,,0,1,-5,5,1990,0.0,Stephen Silvagni,Carlton,1,136,,Carlton,Sydney,99,104,Carlton
11.0,0.0,11.0,1,4.0,1.0,0.0,,,,,,,,,,,0,1,-5,5,1990,0.0,Simon Verbeek,Carlton,1,1380,,Carlton,Sydney,99,104,Carlton
11.0,8.0,19.0,1,2.0,1.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Mark Bayes,Sydney,1,988,,Carlton,Sydney,99,104,Sydney
8.0,6.0,14.0,0,1.0,0.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,David Bolton,Sydney,1,1535,,Carlton,Sydney,99,104,Sydney
6.0,5.0,11.0,0,0.0,1.0,1.0,,,,,,,,,,,1,0,5,5,1990,0.0,Rod Carter,Sydney,1,1585,,Carlton,Sydney,99,104,Sydney
11.0,6.0,17.0,0,4.0,1.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Neil Cordy,Sydney,1,1288,,Carlton,Sydney,99,104,Sydney
8.0,2.0,10.0,0,1.0,3.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Mark Eustice,Sydney,1,1340,,Carlton,Sydney,99,104,Sydney
7.0,0.0,7.0,5,5.0,0.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Shane Fell,Sydney,1,11465,,Carlton,Sydney,99,104,Sydney
19.0,9.0,28.0,1,3.0,2.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Gerard Healy,Sydney,1,1366,,Carlton,Sydney,99,104,Sydney
6.0,3.0,9.0,0,2.0,0.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Wayne Henwood,Sydney,1,1294,,Carlton,Sydney,99,104,Sydney
14.0,5.0,19.0,0,3.0,0.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Leon Higgins,Sydney,1,652,,Carlton,Sydney,99,104,Sydney
5.0,7.0,12.0,0,1.0,2.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Paul Kelly,Sydney,1,993,,Carlton,Sydney,99,104,Sydney
21.0,10.0,31.0,3,3.0,1.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Barry Mitchell,Sydney,1,157,,Carlton,Sydney,99,104,Sydney
10.0,5.0,15.0,0,1.0,1.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,David Murphy,Sydney,1,1341,,Carlton,Sydney,99,104,Sydney
1.0,5.0,6.0,0,1.0,3.0,4.0,,,,,,,,,,,1,0,5,5,1990,0.0,Michael Parsons,Sydney,1,1413,,Carlton,Sydney,99,104,Sydney
7.0,8.0,15.0,0,1.0,1.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Craig Potter,Sydney,1,1279,,Carlton,Sydney,99,104,Sydney
7.0,5.0,12.0,0,1.0,5.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Terry Thripp,Sydney,1,1304,,Carlton,Sydney,99,104,Sydney
7.0,4.0,11.0,0,1.0,3.0,0.0,,,,,,,,,,,1,0,5,5,1990,0.0,Bernard Toohey,Sydney,1,1313,,Carlton,Sydney,99,104,Sydney
3.0,3.0,6.0,0,2.0,1.0,12.0,,,,,,,,,,,1,0,5,5,1990,0.0,Brad Tunbridge,Sydney,1,1263,,Carlton,Sydney,99,104,Sydney
4.0,2.0,6.0,2,5.0,1.0,1.0,,,,,,,,,,,1,0,5,5,1990,0.0,Jim West,Sydney,1,11469,,Carlton,Sydney,99,104,Sydney
22.0,21.0,43.0,2,2.0,4.0,0.0,,,,,,,,,,,1,0,5,5,1990,3.0,Greg Williams,Sydney,1,142,,Carlton,Sydney,99,104,Sydney
17.0,7.0,24.0,1,2.0,1.0,0.0,,,,,,,,,,,1,0,5,5,1990,1.0,Stephen Wright,Sydney,1,1368,,Carlton,Sydney,99,104,Sydney
23.0,4.0,27.0,0,5.0,2.0,0.0,,,,,,,,,,,1,0,81,81,1990,3.0,Greg Anderson,Essendon,1,24,,Essendon,Fitzroy,141,60,Essendon
26.0,1.0,27.0,1,3.0,1.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Tony Antrobus,Essendon,1,1376,,Essendon,Fitzroy,141,60,Essendon
11.0,4.0,15.0,4,2.0,0.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Darren Bewick,Essendon,1,311,,Essendon,Fitzroy,141,60,Essendon
8.0,3.0,11.0,0,4.0,0.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Ed Considine,Essendon,1,987,,Essendon,Fitzroy,141,60,Essendon
11.0,3.0,14.0,1,2.0,0.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Peter Cransberg,Essendon,1,323,,Essendon,Fitzroy,141,60,Essendon
7.0,4.0,11.0,0,1.0,0.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Anthony Daniher,Essendon,1,1238,,Essendon,Fitzroy,141,60,Essendon
12.0,4.0,16.0,0,5.0,1.0,0.0,,,,,,,,,,,1,0,81,81,1990,1.0,Alan Ezard,Essendon,1,1301,,Essendon,Fitzroy,141,60,Essendon
9.0,5.0,14.0,0,2.0,1.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,David Grenvold,Essendon,1,305,,Essendon,Fitzroy,141,60,Essendon
7.0,7.0,14.0,0,5.0,0.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Paul Hamilton,Essendon,1,1344,,Essendon,Fitzroy,141,60,Essendon
13.0,9.0,22.0,1,2.0,1.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Derek Kickett,Essendon,1,989,,Essendon,Fitzroy,141,60,Essendon
14.0,12.0,26.0,1,5.0,6.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Michael Long,Essendon,1,313,,Essendon,Fitzroy,141,60,Essendon
6.0,3.0,9.0,2,6.0,0.0,5.0,,,,,,,,,,,1,0,81,81,1990,0.0,Simon Madden,Essendon,1,1302,,Essendon,Fitzroy,141,60,Essendon
6.0,17.0,23.0,0,6.0,2.0,0.0,,,,,,,,,,,1,0,81,81,1990,2.0,Andrew Manning,Essendon,1,1345,,Essendon,Fitzroy,141,60,Essendon
23.0,2.0,25.0,0,2.0,2.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Gary ODonnell,Essendon,1,318,,Essendon,Fitzroy,141,60,Essendon
4.0,1.0,5.0,2,0.0,4.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Bradley Plain,Essendon,1,784,,Essendon,Fitzroy,141,60,Essendon
6.0,3.0,9.0,1,5.0,1.0,10.0,,,,,,,,,,,1,0,81,81,1990,0.0,Paul Salmon,Essendon,1,314,,Essendon,Fitzroy,141,60,Essendon
13.0,9.0,22.0,0,7.0,0.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Mark Thompson,Essendon,1,326,,Essendon,Fitzroy,141,60,Essendon
16.0,1.0,17.0,2,8.0,1.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Paul Vander Haar,Essendon,1,1335,,Essendon,Fitzroy,141,60,Essendon
9.0,6.0,15.0,0,4.0,1.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Tim Watson,Essendon,1,1162,,Essendon,Fitzroy,141,60,Essendon
8.0,1.0,9.0,5,5.0,0.0,0.0,,,,,,,,,,,1,0,81,81,1990,0.0,Michael Werner,Essendon,1,1183,,Essendon,Fitzroy,141,60,Essendon
16.0,4.0,20.0,0,0.0,3.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Jason Baldwin,Fitzroy,1,377,,Essendon,Fitzroy,141,60,Fitzroy
7.0,4.0,11.0,0,5.0,0.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,John Blakey,Fitzroy,1,762,,Essendon,Fitzroy,141,60,Fitzroy
1.0,1.0,2.0,0,0.0,1.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Peter Bourke,Fitzroy,1,11408,,Essendon,Fitzroy,141,60,Fitzroy
9.0,6.0,15.0,0,4.0,0.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Andrew Brockhurst,Fitzroy,1,11414,,Essendon,Fitzroy,141,60,Fitzroy
9.0,11.0,20.0,0,5.0,3.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Paul Broderick,Fitzroy,1,872,,Essendon,Fitzroy,141,60,Fitzroy
19.0,7.0,26.0,0,8.0,1.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Scott Clayton,Fitzroy,1,1357,,Essendon,Fitzroy,141,60,Fitzroy
3.0,0.0,3.0,0,1.0,0.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Roger Delaney,Fitzroy,1,11472,,Essendon,Fitzroy,141,60,Fitzroy
8.0,9.0,17.0,1,3.0,1.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Carl Dilena,Fitzroy,1,11439,,Essendon,Fitzroy,141,60,Fitzroy
6.0,5.0,11.0,0,1.0,0.0,5.0,,,,,,,,,,,0,1,-81,81,1990,0.0,John Ironmonger,Fitzroy,1,1322,,Essendon,Fitzroy,141,60,Fitzroy
7.0,6.0,13.0,0,4.0,1.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Dale Kickett,Fitzroy,1,477,,Essendon,Fitzroy,141,60,Fitzroy
7.0,5.0,12.0,0,5.0,0.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Dean Lupson,Fitzroy,1,11441,,Essendon,Fitzroy,141,60,Fitzroy
8.0,2.0,10.0,0,5.0,1.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Alastair Lynch,Fitzroy,1,104,,Essendon,Fitzroy,141,60,Fitzroy
11.0,0.0,11.0,1,2.0,0.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Ross Lyon,Fitzroy,1,103,,Essendon,Fitzroy,141,60,Fitzroy
16.0,6.0,22.0,2,2.0,3.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Wally Matera,Fitzroy,1,1377,,Essendon,Fitzroy,141,60,Fitzroy
6.0,3.0,9.0,2,1.0,3.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Brendan McCormack,Fitzroy,1,1224,,Essendon,Fitzroy,141,60,Fitzroy
7.0,5.0,12.0,1,5.0,1.0,5.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Matthew Rendell,Fitzroy,1,1347,,Essendon,Fitzroy,141,60,Fitzroy
14.0,4.0,18.0,1,5.0,2.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Paul Roos,Fitzroy,1,985,,Essendon,Fitzroy,141,60,Fitzroy
10.0,7.0,17.0,0,1.0,0.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Brett Stephens,Fitzroy,1,1267,,Essendon,Fitzroy,141,60,Fitzroy
14.0,4.0,18.0,0,5.0,1.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Chris Waterson,Fitzroy,1,11474,,Essendon,Fitzroy,141,60,Fitzroy
9.0,5.0,14.0,0,5.0,2.0,0.0,,,,,,,,,,,0,1,-81,81,1990,0.0,Tony Woods,Fitzroy,1,644,,Essendon,Fitzroy,141,60,Fitzroy
15.0,4.0,19.0,5,10.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Gary Ablett,Geelong,1,567,,Geelong,Hawthorn,77,192,Geelong
7.0,3.0,10.0,0,2.0,1.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Bret Bailey,Geelong,1,1499,,Geelong,Hawthorn,77,192,Geelong
13.0,3.0,16.0,0,4.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Peter Baldwin,Geelong,1,11368,,Geelong,Hawthorn,77,192,Geelong
5.0,2.0,7.0,3,4.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Bill Brownless,Geelong,1,564,,Geelong,Hawthorn,77,192,Geelong
12.0,8.0,20.0,0,1.0,3.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Gary Cameron,Geelong,1,11369,,Geelong,Hawthorn,77,192,Geelong
6.0,3.0,9.0,0,1.0,1.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Martin Christensen,Geelong,1,1597,,Geelong,Hawthorn,77,192,Geelong
10.0,5.0,15.0,0,2.0,1.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Paul Couch,Geelong,1,565,,Geelong,Hawthorn,77,192,Geelong
6.0,0.0,6.0,0,2.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Tim Darcy,Geelong,1,320,,Geelong,Hawthorn,77,192,Geelong
11.0,10.0,21.0,0,2.0,3.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Sean Denham,Geelong,1,319,,Geelong,Hawthorn,77,192,Geelong
2.0,2.0,4.0,0,0.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Gavin Exell,Geelong,1,1385,,Geelong,Hawthorn,77,192,Geelong
4.0,5.0,9.0,0,0.0,0.0,14.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Darren Flanigan,Geelong,1,1348,,Geelong,Hawthorn,77,192,Geelong
8.0,3.0,11.0,1,2.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Michael Gurrie,Geelong,1,11475,,Geelong,Hawthorn,77,192,Geelong
3.0,3.0,6.0,1,1.0,1.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Shane Hamilton,Geelong,1,112,,Geelong,Hawthorn,77,192,Geelong
13.0,7.0,20.0,0,4.0,1.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Garry Hocking,Geelong,1,577,,Geelong,Hawthorn,77,192,Geelong
3.0,6.0,9.0,0,0.0,1.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Steve Hocking,Geelong,1,1200,,Geelong,Hawthorn,77,192,Geelong
1.0,0.0,1.0,0,0.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Bruce Lindner,Geelong,1,1921,,Geelong,Hawthorn,77,192,Geelong
15.0,4.0,19.0,0,3.0,1.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Spiro Malakellis,Geelong,1,1310,,Geelong,Hawthorn,77,192,Geelong
3.0,0.0,3.0,0,2.0,2.0,1.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Michael Schulze,Geelong,1,1386,,Geelong,Hawthorn,77,192,Geelong
4.0,4.0,8.0,1,5.0,4.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Barry Stoneham,Geelong,1,584,,Geelong,Hawthorn,77,192,Geelong
9.0,1.0,10.0,0,4.0,0.0,0.0,,,,,,,,,,,0,1,-115,115,1990,0.0,Mark Yeates,Geelong,1,2298,,Geelong,Hawthorn,77,192,Geelong
21.0,5.0,26.0,0,9.0,1.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Dean Anderson,Hawthorn,1,923,,Geelong,Hawthorn,77,192,Hawthorn
11.0,7.0,18.0,0,5.0,1.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Gary Ayres,Hawthorn,1,1257,,Geelong,Hawthorn,77,192,Hawthorn
17.0,3.0,20.0,5,7.0,3.0,1.0,,,,,,,,,,,1,0,115,115,1990,0.0,Dermott Brereton,Hawthorn,1,234,,Geelong,Hawthorn,77,192,Hawthorn
8.0,3.0,11.0,0,2.0,1.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Andrew Collins,Hawthorn,1,625,,Geelong,Hawthorn,77,192,Hawthorn
24.0,4.0,28.0,1,6.0,2.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Anthony Condon,Hawthorn,1,635,,Geelong,Hawthorn,77,192,Hawthorn
1.0,5.0,6.0,0,2.0,0.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Peter Curran,Hawthorn,1,1378,,Geelong,Hawthorn,77,192,Hawthorn
12.0,10.0,22.0,1,6.0,3.0,5.0,,,,,,,,,,,1,0,115,115,1990,0.0,Paul Dear,Hawthorn,1,641,,Geelong,Hawthorn,77,192,Hawthorn
3.0,3.0,6.0,0,3.0,0.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Robert Dickson,Hawthorn,1,1673,,Geelong,Hawthorn,77,192,Hawthorn
18.0,1.0,19.0,12,11.0,2.0,0.0,,,,,,,,,,,1,0,115,115,1990,3.0,Jason Dunstall,Hawthorn,1,632,,Geelong,Hawthorn,77,192,Hawthorn
15.0,6.0,21.0,3,5.0,3.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Ray Jencke,Hawthorn,1,629,,Geelong,Hawthorn,77,192,Hawthorn
10.0,16.0,26.0,0,1.0,2.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,John Kennedy,Hawthorn,1,1351,,Geelong,Hawthorn,77,192,Hawthorn
6.0,1.0,7.0,0,1.0,1.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Chris Langford,Hawthorn,1,639,,Geelong,Hawthorn,77,192,Hawthorn
6.0,6.0,12.0,0,6.0,1.0,7.0,,,,,,,,,,,1,0,115,115,1990,1.0,Stephen Lawrence,Hawthorn,1,634,,Geelong,Hawthorn,77,192,Hawthorn
6.0,8.0,14.0,0,1.0,2.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Greg Madigan,Hawthorn,1,499,,Geelong,Hawthorn,77,192,Hawthorn
7.0,4.0,11.0,0,3.0,0.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Scott Maginness,Hawthorn,1,626,,Geelong,Hawthorn,77,192,Hawthorn
12.0,8.0,20.0,0,8.0,1.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Russell Morris,Hawthorn,1,1188,,Geelong,Hawthorn,77,192,Hawthorn
15.0,5.0,20.0,3,5.0,2.0,1.0,,,,,,,,,,,1,0,115,115,1990,0.0,James Morrissey,Hawthorn,1,1306,,Geelong,Hawthorn,77,192,Hawthorn
14.0,7.0,21.0,2,6.0,0.0,0.0,,,,,,,,,,,1,0,115,115,1990,2.0,Darrin Pritchard,Hawthorn,1,630,,Geelong,Hawthorn,77,192,Hawthorn
17.0,3.0,20.0,0,3.0,2.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Michael Tuck,Hawthorn,1,1319,,Geelong,Hawthorn,77,192,Hawthorn
18.0,4.0,22.0,1,2.0,0.0,0.0,,,,,,,,,,,1,0,115,115,1990,0.0,Chris Wittman,Hawthorn,1,1317,,Geelong,Hawthorn,77,192,Hawthorn
18.0,3.0,21.0,1,1.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Brett Allison,North Melbourne,1,770,,North Melbourne,Melbourne,89,142,North Melbourne
10.0,6.0,16.0,1,3.0,1.0,5.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Warwick Angus,North Melbourne,1,11421,,North Melbourne,Melbourne,89,142,North Melbourne
12.0,4.0,16.0,2,7.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Mark Brayshaw,North Melbourne,1,11453,,North Melbourne,Melbourne,89,142,North Melbourne
14.0,10.0,24.0,0,4.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Ben Buckley,North Melbourne,1,1566,,North Melbourne,Melbourne,89,142,North Melbourne
8.0,5.0,13.0,0,3.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Wayne Carey,North Melbourne,1,766,,North Melbourne,Melbourne,89,142,North Melbourne
11.0,9.0,20.0,2,3.0,1.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Darren Crocker,North Melbourne,1,781,,North Melbourne,Melbourne,89,142,North Melbourne
5.0,1.0,6.0,1,3.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Ian Fairley,North Melbourne,1,778,,North Melbourne,Melbourne,89,142,North Melbourne
15.0,14.0,29.0,2,4.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Peter German,North Melbourne,1,1228,,North Melbourne,Melbourne,89,142,North Melbourne
11.0,4.0,15.0,1,2.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Andrew Krakouer,North Melbourne,1,11422,,North Melbourne,Melbourne,89,142,North Melbourne
13.0,7.0,20.0,0,4.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Matthew Larkin,North Melbourne,1,1303,,North Melbourne,Melbourne,89,142,North Melbourne
5.0,4.0,9.0,0,2.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,John Longmire,North Melbourne,1,760,,North Melbourne,Melbourne,89,142,North Melbourne
9.0,8.0,17.0,0,2.0,1.0,1.0,,,,,,,,,,,0,1,-53,53,1990,0.0,John McCarthy,North Melbourne,1,382,,North Melbourne,Melbourne,89,142,North Melbourne
6.0,8.0,14.0,0,2.0,0.0,1.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Donald McDonald,North Melbourne,1,1961,,North Melbourne,Melbourne,89,142,North Melbourne
7.0,4.0,11.0,0,0.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Dean McRae,North Melbourne,1,986,,North Melbourne,Melbourne,89,142,North Melbourne
9.0,8.0,17.0,1,3.0,1.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Liam Pickering,North Melbourne,1,561,,North Melbourne,Melbourne,89,142,North Melbourne
10.0,9.0,19.0,1,5.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Jose Romero,North Melbourne,1,423,,North Melbourne,Melbourne,89,142,North Melbourne
4.0,12.0,16.0,0,0.0,2.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Wayne Schwass,North Melbourne,1,764,,North Melbourne,Melbourne,89,142,North Melbourne
11.0,3.0,14.0,0,1.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Ross Smith,North Melbourne,1,758,,North Melbourne,Melbourne,89,142,North Melbourne
10.0,5.0,15.0,0,2.0,0.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Darren Steele,North Melbourne,1,1236,,North Melbourne,Melbourne,89,142,North Melbourne
15.0,7.0,22.0,0,4.0,3.0,0.0,,,,,,,,,,,0,1,-53,53,1990,0.0,Anthony Stevens,North Melbourne,1,772,,North Melbourne,Melbourne,89,142,North Melbourne
11.0,1.0,12.0,8,10.0,2.0,0.0,,,,,,,,,,,1,0,53,53,1990,3.0,Darren Bennett,Melbourne,1,1318,,North Melbourne,Melbourne,89,142,Melbourne
3.0,1.0,4.0,1,1.0,1.0,0.0,,,,,,,,,,,1,0,53,53,1990,0.0,Luke Beveridge,Melbourne,1,427,,North Melbourne,Melbourne,89,142,Melbourne
13.0,7.0,20.0,3,1.0,3.0,0.0,,,,,,,,,,,1,0,53,53,1990,2.0,Steven Clark,Melbourne,1,1352,,North Melbourne,Melbourne,89,142,Melbourne
5.0,4.0,9.0,1,0.0,0.0,0.0,,,,,,,,,,,1,0,53,53,1990,0.0,Simon Eishold,Melbourne,1,1336,,North Melbourne,Melbourne,89,142,Melbourne
19.0,1.0,20.0,0,3.0,0.0,0.0,,,,,,,,,,,1,0,53,53,1990,0.0,Steven Febey,Melbourne,1,690,,North Melbourne,Melbourne,89,142,Melbourne
4.0,5.0,9.0,0,3.0,1.0,0.0,,,,,,,,,,,1,0,53,53,1990,0.0,David Flintoff,Melbourne,1,1407,,North Melbourne,Melbourne,89,142,Melbourne
