Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Carlton,Adam Cerra,14,10,17,68.0,0,1,0,1,0,2,5,4,323,6,3,1,79,2024,Round 0,2024-03-08,11175
Carlton,Patrick Cripps,10,13,17,73.9,0,0,1,0,0,2,0,1,239,1,3,0,79,2024,Round 0,2024-03-08,11175
Carlton,Blake Acres,11,12,17,77.3,1,1,0,2,0,1,4,7,331,1,6,0,82,2024,Round 0,2024-03-08,11175
Carlton,Zachary Williams,5,12,15,78.9,0,0,0,1,0,0,1,1,375,4,4,0,80,2024,Round 0,2024-03-08,11175
Carlton,Mitch Mcgovern,4,9,14,82.4,0,0,0,5,0,1,1,6,339,1,7,0,80,2024,Round 0,2024-03-08,11175
Carlton,Nic Newman,3,13,10,62.5,0,1,0,5,0,0,0,3,402,5,3,0,84,2024,Round 0,2024-03-08,11175
Carlton,Jordan Boyd,2,14,14,87.5,0,0,0,6,0,0,0,2,362,4,4,0,80,2024,Round 0,2024-03-08,11175
Carlton,Adam Saad,4,7,13,86.7,1,0,0,1,2,0,0,1,283,2,7,0,79,2024,Round 0,2024-03-08,11175
Carlton,Lewis Young,6,7,10,66.7,1,0,0,7,0,0,1,1,431,6,7,0,100,2024,Round 0,2024-03-08,11175
Carlton,Brodie Kemp,8,8,12,80.0,0,0,0,7,0,0,0,1,137,3,8,0,98,2024,Round 0,2024-03-08,11175
Carlton,Matt Cottrell,5,8,10,71.4,1,0,0,0,0,0,0,3,299,6,3,0,88,2024,Round 0,2024-03-08,11175
Carlton,Harry Mckay,10,6,10,76.9,4,1,4,4,0,2,0,8,254,1,0,0,94,2024,Round 0,2024-03-08,11175
Carlton,Lachlan Fogarty,6,7,8,61.5,0,2,0,0,0,0,0,5,182,2,3,5,81,2024,Round 0,2024-03-08,11175
Carlton,David Cuningham,6,6,9,75.0,0,0,0,0,0,0,3,4,251,1,1,3,75,2024,Round 0,2024-03-08,11175
Carlton,Orazio Fantasia,3,7,5,45.5,0,2,0,0,0,0,0,3,131,2,1,0,71,2024,Round 0,2024-03-08,11175
Carlton,Charlie Curnow,5,5,8,72.7,3,0,1,3,0,0,0,6,312,2,2,0,90,2024,Round 0,2024-03-08,11175
Carlton,Tom De Koning,7,3,8,72.7,2,0,0,1,0,0,2,3,126,1,1,1,80,2024,Round 0,2024-03-08,11175
Carlton,Sam Docherty,2,9,6,60.0,0,0,0,1,0,0,0,2,314,5,1,0,35,2024,Round 0,2024-03-08,11175
Carlton,Matthew Kennedy 1,6,4,7,70.0,0,0,1,1,0,1,1,2,169,3,1,0,80,2024,Round 0,2024-03-08,11175
Carlton,Jack Carroll,6,4,8,80.0,0,0,0,0,0,1,3,2,231,2,1,0,35,2024,Round 0,2024-03-08,11175
Carlton,Matt Owies,3,5,7,87.5,0,0,0,1,0,0,0,5,86,4,1,1,72,2024,Round 0,2024-03-08,11175
Carlton,Oliver Hollands,2,7,5,62.5,0,0,0,0,0,0,0,0,123,1,0,3,83,2024,Round 0,2024-03-08,11175
Gold Coast,Matt Rowell,26,8,21,63.6,0,0,0,2,0,10,10,9,463,7,2,0,84,2024,Round 0,2024-03-09,11176
Gold Coast,Touk Miller,7,21,21,75.0,0,1,1,1,0,0,2,8,481,5,2,0,82,2024,Round 0,2024-03-09,11176
Gold Coast,Wil Powell,4,20,23,82.1,0,0,0,2,2,0,0,6,555,5,11,0,86,2024,Round 0,2024-03-09,11176
Gold Coast,Sam Flanders,9,18,17,65.4,0,1,0,3,0,1,1,5,435,6,7,0,77,2024,Round 0,2024-03-09,11176
Gold Coast,Noah Anderson,13,14,19,76.0,0,1,0,1,3,2,6,7,486,5,1,1,82,2024,Round 0,2024-03-09,11176
Gold Coast,Alex Sexton,4,17,15,71.4,0,0,0,2,0,1,0,5,330,5,5,0,78,2024,Round 0,2024-03-09,11176
Gold Coast,Connor Budarick,3,15,17,81.0,0,0,0,2,0,0,0,1,423,4,5,0,84,2024,Round 0,2024-03-09,11176
Gold Coast,Brayden Fiorini,3,14,17,89.5,0,0,0,1,0,0,0,6,307,2,7,1,88,2024,Round 0,2024-03-09,11176
Gold Coast,David Swallow,4,11,10,62.5,1,1,0,2,0,0,0,2,347,3,5,0,79,2024,Round 0,2024-03-09,11176
Gold Coast,Jarrod Witts,12,2,9,64.3,2,0,0,1,0,4,4,6,333,5,4,0,77,2024,Round 0,2024-03-09,11176
Gold Coast,Samuel Collins,8,7,11,78.6,0,0,0,15,0,0,1,2,152,0,7,0,95,2024,Round 0,2024-03-09,11176
Gold Coast,Charlie Ballard,6,9,11,78.6,3,0,0,9,0,0,1,2,136,3,5,0,95,2024,Round 0,2024-03-09,11176
Gold Coast,Ben Ainsworth,2,11,7,53.8,0,2,3,0,0,0,0,5,197,2,0,0,83,2024,Round 0,2024-03-09,11176
Gold Coast,Nicholas Holman,7,6,9,69.2,0,1,0,1,0,0,0,7,169,2,2,2,79,2024,Round 0,2024-03-09,11176
Gold Coast,Malcolm Rosas,1,12,7,53.8,0,1,5,1,0,0,0,9,199,2,1,1,63,2024,Round 0,2024-03-09,11176
Gold Coast,Brandon Ellis,2,9,6,50.0,0,0,0,1,0,0,0,3,220,3,1,0,75,2024,Round 0,2024-03-09,11176
Gold Coast,Jack Lukosius,4,7,8,80.0,1,1,2,3,0,0,1,7,278,0,0,0,85,2024,Round 0,2024-03-09,11176
Gold Coast,Ben King,6,4,7,70.0,2,0,5,0,0,0,0,7,184,2,0,0,88,2024,Round 0,2024-03-09,11176
Gold Coast,Levi Casboult,4,4,5,55.6,2,1,1,2,0,0,0,2,137,1,0,0,86,2024,Round 0,2024-03-09,11176
Gold Coast,Bailey Humphrey,5,6,7,77.8,0,0,0,2,0,0,0,6,34,2,0,0,75,2024,Round 0,2024-03-09,11176
Gold Coast,Bodhi Uwland,4,5,6,75.0,0,0,0,5,0,0,0,2,157,2,4,0,82,2024,Round 0,2024-03-09,11176
Gold Coast,Thomas Berry,3,5,4,66.7,0,1,1,3,0,0,0,4,268,0,0,1,60,2024,Round 0,2024-03-09,11176
Gold Coast,Darcy Macpherson,2,0,2,100.0,0,0,0,0,0,0,0,1,-9,0,0,0,15,2024,Round 0,2024-03-09,11176
Richmond,Jayden Short,4,12,22,95.7,1,0,0,2,0,0,1,0,643,7,5,0,84,2024,Round 0,2024-03-09,11176
Richmond,Jacob Hopper,13,10,12,52.2,0,0,1,0,0,1,2,3,387,4,3,1,79,2024,Round 0,2024-03-09,11176
Richmond,Nick Vlastuin,7,9,17,85.0,2,0,0,3,0,0,0,1,608,3,12,0,82,2024,Round 0,2024-03-09,11176
Richmond,Dion Prestia,10,9,14,77.8,0,1,0,1,0,2,3,6,298,3,5,1,77,2024,Round 0,2024-03-09,11176
Richmond,Liam Baker,5,10,9,56.2,0,0,0,1,0,0,2,2,269,5,2,0,85,2024,Round 0,2024-03-09,11176
Richmond,Kamdyn Mcintosh,1,14,13,86.7,0,0,0,1,0,0,1,0,210,2,2,0,86,2024,Round 0,2024-03-09,11176
Richmond,Daniel Rioli,2,10,12,80.0,0,1,0,2,2,0,0,1,455,5,1,0,84,2024,Round 0,2024-03-09,11176
Richmond,Tim Taranto,10,5,8,53.3,0,0,0,1,0,2,2,2,325,7,1,1,83,2024,Round 0,2024-03-09,11176
Richmond,Noah Balta,8,8,11,73.3,1,0,1,3,0,1,1,5,347,4,1,2,82,2024,Round 0,2024-03-09,11176
Richmond,Marlion Pickett,4,9,8,61.5,0,0,1,1,0,0,0,3,289,4,2,0,77,2024,Round 0,2024-03-09,11176
Richmond,Sam Naismith,9,2,7,63.6,0,0,0,6,0,1,6,1,128,3,1,0,76,2024,Round 0,2024-03-09,11176
Richmond,Sam Banks,4,7,7,63.6,1,0,0,0,0,0,0,0,261,4,3,0,79,2024,Round 0,2024-03-09,11176
Richmond,Jack Ross,4,5,8,80.0,0,1,0,0,0,0,0,2,224,2,1,0,38,2024,Round 0,2024-03-09,11176
Richmond,Nathan Broad,1,7,4,44.4,0,0,0,4,0,0,0,1,294,4,7,0,88,2024,Round 0,2024-03-09,11176
Richmond,Josh Gibcus,8,1,7,77.8,2,0,0,7,0,0,0,1,225,2,8,0,89,2024,Round 0,2024-03-09,11176
Richmond,Seth Campbell,5,2,6,66.7,0,0,2,1,0,0,1,4,201,1,0,0,80,2024,Round 0,2024-03-09,11176
Richmond,Dylan Grimes,4,4,5,62.5,2,0,0,2,0,0,0,0,65,2,3,0,82,2024,Round 0,2024-03-09,11176
Richmond,Shai Bolton,5,4,6,75.0,0,0,1,0,2,1,2,3,227,2,0,1,86,2024,Round 0,2024-03-09,11176
Richmond,Maurice Rioli 1,3,5,6,85.7,0,2,1,1,0,0,0,3,77,0,3,1,78,2024,Round 0,2024-03-09,11176
Richmond,Thomson Dow,3,3,6,100.0,0,0,0,0,0,0,2,2,74,1,1,0,72,2024,Round 0,2024-03-09,11176
Richmond,Tylar Young,2,3,3,50.0,0,0,0,4,0,0,0,0,143,3,5,0,90,2024,Round 0,2024-03-09,11176
Richmond,Jacob Koschitzke,1,2,1,25.0,1,0,1,2,0,0,0,0,66,1,0,1,83,2024,Round 0,2024-03-09,11176
Richmond,Samson Ryan,0,2,1,50.0,0,0,0,1,0,0,0,0,36,1,0,0,39,2024,Round 0,2024-03-09,11176
Greater Western Sydney,Lachie Whitfield,4,24,26,78.8,0,0,0,2,0,1,0,3,570,4,4,0,81,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Joshua Kelly,7,23,19,59.4,0,1,1,1,0,1,1,10,689,7,3,1,84,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Tom Green,11,19,22,73.3,0,0,1,1,0,5,4,9,422,2,0,0,87,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Stephen Coniglio,11,19,22,78.6,0,4,0,1,0,1,3,6,440,6,6,0,84,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Lachlan Ash,6,17,21,84.0,0,0,0,4,0,0,0,4,507,2,5,0,80,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Harrison Himmelberg,9,11,17,70.8,0,0,0,7,1,1,2,4,396,5,6,0,80,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Nick Haynes,6,18,16,69.6,1,0,0,5,0,0,1,6,450,4,7,0,80,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Brent Daniels,5,16,14,63.6,0,0,2,0,0,0,1,6,501,8,0,0,82,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Connor Idun,8,9,13,81.2,1,0,0,2,1,0,1,2,210,1,8,0,86,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Toby Greene,6,9,12,80.0,0,4,0,0,0,0,0,7,224,1,0,0,93,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Sam Taylor,6,7,14,93.3,2,0,0,5,0,0,0,2,62,2,10,0,100,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Xavier O Halloran,5,9,6,40.0,0,2,0,2,0,0,0,2,284,8,2,0,80,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Kieren Briggs,9,1,9,64.3,0,0,0,3,0,4,2,5,157,1,2,0,69,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Jesse Hogan,7,6,10,83.3,2,1,3,2,0,0,1,9,314,2,0,0,87,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Toby Bedford,7,5,8,72.7,0,0,0,2,0,0,1,3,138,1,4,0,80,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Callum Brown 1,4,7,10,90.9,1,0,4,3,0,0,1,6,302,2,0,0,85,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Jacob Wehr,4,7,8,72.7,0,1,0,1,0,0,3,5,193,2,1,0,78,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Toby Mcmullin,2,9,6,54.5,0,0,0,0,0,0,0,1,267,2,0,0,38,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Aaron Cadman,4,6,7,70.0,1,0,2,1,0,1,0,5,89,1,1,0,77,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Harvey Thomas,4,5,7,77.8,0,3,0,4,0,0,0,4,28,4,1,0,82,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Callan Ward,4,4,7,87.5,0,0,0,0,0,1,2,3,27,1,2,0,27,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Jack Buckley,3,5,7,87.5,1,0,0,4,1,0,0,1,126,0,3,0,93,2024,Round 0,2024-03-09,11177
Greater Western Sydney,Jake Riccardi,2,3,3,75.0,0,0,0,1,0,1,0,1,27,3,1,0,68,2024,Round 0,2024-03-09,11177
Collingwood,Nick Daicos,16,19,24,70.6,0,0,0,0,1,4,6,6,663,5,5,1,80,2024,Round 0,2024-03-09,11177
Collingwood,Josh Daicos,6,22,19,67.9,0,0,0,0,0,2,1,8,466,2,2,1,92,2024,Round 0,2024-03-09,11177
Collingwood,Patrick Lipinski,9,16,17,65.4,0,0,1,0,0,0,1,5,317,5,7,1,84,2024,Round 0,2024-03-09,11177
Collingwood,Jordan De Goey,8,11,15,71.4,0,0,0,0,0,4,3,4,299,2,0,0,79,2024,Round 0,2024-03-09,11177
Collingwood,Darcy Cameron,10,8,11,55.0,1,0,0,1,0,1,1,5,260,5,5,4,81,2024,Round 0,2024-03-09,11177
Collingwood,Scott Pendlebury,6,12,13,72.2,0,2,0,1,0,2,3,5,226,1,2,0,62,2024,Round 0,2024-03-09,11177
Collingwood,Jack Crisp,9,9,14,77.8,0,1,0,2,0,0,3,6,259,3,5,0,85,2024,Round 0,2024-03-09,11177
Collingwood,Steele Sidebottom,6,13,15,88.2,0,2,0,1,0,0,2,6,387,4,6,0,88,2024,Round 0,2024-03-09,11177
Collingwood,Jamie Elliott 1,5,8,8,50.0,0,0,2,0,0,0,1,6,231,4,1,3,83,2024,Round 0,2024-03-09,11177
Collingwood,Brayden Maynard,2,12,14,87.5,0,0,0,1,0,1,0,4,493,3,5,0,85,2024,Round 0,2024-03-09,11177
Collingwood,Oleg Markov,7,10,13,81.2,1,0,0,2,0,0,2,2,207,4,4,0,81,2024,Round 0,2024-03-09,11177
Collingwood,Lachlan Schultz,5,11,9,56.2,0,0,1,2,0,0,0,5,248,4,2,3,81,2024,Round 0,2024-03-09,11177
Collingwood,Isaac Quaynor,7,9,13,86.7,0,0,0,5,0,0,1,4,338,2,6,0,77,2024,Round 0,2024-03-09,11177
Collingwood,Will Hoskin Elliott,1,12,9,64.3,0,1,1,3,0,0,0,4,371,6,4,0,79,2024,Round 0,2024-03-09,11177
Collingwood,Brody Mihocek,4,9,8,57.1,0,0,3,1,0,0,0,8,256,1,0,0,93,2024,Round 0,2024-03-09,11177
Collingwood,Ian Hill,3,6,8,80.0,0,1,1,0,1,0,0,3,144,2,1,2,76,2024,Round 0,2024-03-09,11177
Collingwood,Tom Mitchell,4,5,9,100.0,0,0,0,0,0,1,1,2,54,0,0,1,48,2024,Round 0,2024-03-09,11177
Collingwood,Darcy Moore,4,4,9,100.0,1,0,0,10,0,0,0,4,239,2,7,0,97,2024,Round 0,2024-03-09,11177
Collingwood,Beau Mccreery,2,7,5,55.6,0,0,0,1,0,0,0,3,179,5,1,4,82,2024,Round 0,2024-03-09,11177
Collingwood,Charlie Dean,3,7,8,88.9,0,0,0,6,0,0,0,2,79,0,4,0,96,2024,Round 0,2024-03-09,11177
Collingwood,John Noble,2,6,7,87.5,0,0,0,1,0,0,0,2,206,3,2,0,33,2024,Round 0,2024-03-09,11177
Collingwood,Mason Cox,2,3,4,80.0,0,0,0,1,0,0,0,2,31,1,1,0,67,2024,Round 0,2024-03-09,11177
Collingwood,Ash Johnson,2,0,1,50.0,1,0,0,0,1,0,0,1,31,1,0,1,68,2024,Round 0,2024-03-09,11177
Carlton,Patrick Cripps,21,11,22,71.0,0,0,0,2,0,1,3,7,306,3,8,2,79,2024,Round 1,2024-03-14,10971
Carlton,Mitch Mcgovern,8,13,24,92.3,1,1,0,2,0,0,1,8,595,2,9,0,84,2024,Round 1,2024-03-14,10971
Carlton,Adam Saad,2,19,16,66.7,0,0,0,1,3,0,1,4,524,8,7,0,82,2024,Round 1,2024-03-14,10971
Carlton,Nic Newman,7,15,19,79.2,0,1,0,2,0,0,2,6,497,4,6,0,82,2024,Round 1,2024-03-14,10971
Carlton,George Hewett,7,13,15,75.0,0,1,0,0,0,2,4,3,276,5,0,0,82,2024,Round 1,2024-03-14,10971
Carlton,Jack Carroll,7,14,14,70.0,0,0,0,2,0,3,0,4,242,2,3,0,73,2024,Round 1,2024-03-14,10971
Carlton,Blake Acres,5,13,13,76.5,0,0,0,1,0,1,1,2,351,2,3,1,86,2024,Round 1,2024-03-14,10971
Carlton,Lewis Young,5,11,16,94.1,1,0,0,6,0,0,0,2,237,1,7,0,95,2024,Round 1,2024-03-14,10971
Carlton,Brodie Kemp,6,11,14,82.4,2,1,0,5,1,0,0,3,252,6,7,0,100,2024,Round 1,2024-03-14,10971
Carlton,Zachary Williams,4,10,8,53.3,0,0,0,2,0,0,0,4,346,5,5,0,77,2024,Round 1,2024-03-14,10971
Carlton,Adam Cerra,5,10,12,80.0,0,0,0,1,0,1,2,2,199,2,2,0,76,2024,Round 1,2024-03-14,10971
Carlton,Tom De Koning,5,10,10,66.7,0,0,1,3,1,0,2,5,409,0,3,1,77,2024,Round 1,2024-03-14,10971
