Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Richmond,Jack Graham,8,26,26,78.8,0,1,0,0,0,2,3,7,836,7,2,0,76,2021,Round 1,2021-03-18,10327
Richmond,Dustin Martin,14,16,21,67.7,2,4,5,2,0,2,3,12,619,4,2,0,89,2021,Round 1,2021-03-18,10327
Richmond,Kane Lambert,6,20,18,64.3,0,1,2,0,0,0,1,8,339,6,1,0,85,2021,Round 1,2021-03-18,10327
Richmond,Shane Edwards,12,13,21,77.8,0,1,0,3,0,1,2,8,283,2,10,0,81,2021,Round 1,2021-03-18,10327
Richmond,Dion Prestia,12,13,17,68.0,0,0,0,1,1,3,6,9,380,5,2,0,74,2021,Round 1,2021-03-18,10327
Richmond,Shai Bolton,14,10,16,64.0,0,1,0,0,2,6,3,7,554,3,0,0,79,2021,Round 1,2021-03-18,10327
Richmond,Jayden Short,2,12,18,78.3,1,0,0,2,0,0,0,3,716,2,2,0,88,2021,Round 1,2021-03-18,10327
Richmond,Josh Caddy,4,13,11,64.7,0,0,0,2,0,0,0,3,449,4,2,0,79,2021,Round 1,2021-03-18,10327
Richmond,Liam Baker,6,9,11,73.3,0,1,0,3,1,0,0,2,185,4,5,0,78,2021,Round 1,2021-03-18,10327
Richmond,Kamdyn Mcintosh,10,5,8,61.5,0,0,0,4,4,0,2,2,454,3,6,0,88,2021,Round 1,2021-03-18,10327
Richmond,Jason Castagna,2,9,7,53.8,0,0,2,3,2,0,0,4,188,3,0,0,84,2021,Round 1,2021-03-18,10327
Richmond,Marlion Pickett,8,7,9,69.2,0,0,0,5,0,0,0,1,276,3,7,0,79,2021,Round 1,2021-03-18,10327
Richmond,Toby Nankervis,6,5,7,58.3,0,0,0,7,0,2,1,4,84,3,2,0,75,2021,Round 1,2021-03-18,10327
Richmond,Jake Aarts,4,8,11,91.7,0,0,0,1,1,0,0,6,172,1,1,2,78,2021,Round 1,2021-03-18,10327
Richmond,Thomas Lynch,4,7,6,54.5,0,0,2,2,0,0,0,4,183,5,0,0,92,2021,Round 1,2021-03-18,10327
Richmond,Nick Vlastuin,3,4,9,81.8,1,0,0,2,0,0,0,1,259,3,5,0,56,2021,Round 1,2021-03-18,10327
Richmond,Noah Balta,6,6,8,72.7,2,0,0,6,0,2,0,4,319,2,7,0,84,2021,Round 1,2021-03-18,10327
Richmond,Jack Riewoldt,6,4,6,60.0,1,0,3,0,0,0,0,8,349,2,2,3,90,2021,Round 1,2021-03-18,10327
Richmond,Dylan Grimes,6,2,8,80.0,0,0,0,2,0,0,0,2,67,0,8,0,92,2021,Round 1,2021-03-18,10327
Richmond,Daniel Rioli,2,9,7,70.0,0,0,2,2,0,0,0,6,159,3,0,1,72,2021,Round 1,2021-03-18,10327
Richmond,David Astbury,4,6,8,88.9,0,1,0,4,0,0,0,3,183,3,4,0,88,2021,Round 1,2021-03-18,10327
Richmond,Nathan Broad,5,5,9,100.0,0,0,0,6,0,0,0,4,120,0,5,0,70,2021,Round 1,2021-03-18,10327
Richmond,Jack Ross,2,7,6,75.0,0,1,0,0,0,1,0,6,200,1,0,0,23,2021,Round 1,2021-03-18,10327
Carlton,Sam Walsh,13,18,27,87.1,0,1,1,1,1,3,3,7,389,3,3,1,82,2021,Round 1,2021-03-18,10327
Carlton,Edward Curnow,14,14,16,55.2,1,1,0,2,0,1,6,6,319,6,4,0,75,2021,Round 1,2021-03-18,10327
Carlton,Patrick Cripps,13,15,19,67.9,0,1,0,2,0,2,3,10,252,3,0,0,91,2021,Round 1,2021-03-18,10327
Carlton,Jack Newnes,12,15,23,85.2,0,0,0,1,0,0,2,7,338,3,8,0,85,2021,Round 1,2021-03-18,10327
Carlton,Adam Saad,10,13,20,80.0,1,0,0,2,4,1,1,3,352,4,8,0,83,2021,Round 1,2021-03-18,10327
Carlton,Sam Docherty,5,13,18,75.0,0,0,0,2,1,0,1,3,740,9,6,0,91,2021,Round 1,2021-03-18,10327
Carlton,Zac Fisher,10,13,13,65.0,2,1,1,1,0,1,0,8,281,4,1,0,79,2021,Round 1,2021-03-18,10327
Carlton,Lachlan Fogarty,8,12,15,75.0,0,0,0,2,0,0,0,8,284,6,3,0,75,2021,Round 1,2021-03-18,10327
Carlton,Paddy Dow,8,10,11,61.1,0,1,0,1,0,0,1,7,352,6,0,0,69,2021,Round 1,2021-03-18,10327
Carlton,Will Setterfield,4,13,15,88.2,0,1,1,0,1,0,2,5,305,1,2,0,75,2021,Round 1,2021-03-18,10327
Carlton,Sam Petrevski Seton,3,11,12,80.0,0,0,0,2,0,0,1,5,311,2,3,0,74,2021,Round 1,2021-03-18,10327
Carlton,Michael Gibbons,3,12,12,80.0,0,1,0,1,0,1,0,8,244,3,1,0,69,2021,Round 1,2021-03-18,10327
Carlton,Jacob Weitering,3,5,12,85.7,1,0,0,11,2,0,1,1,409,3,3,0,90,2021,Round 1,2021-03-18,10327
Carlton,Tom Williamson,3,10,9,75.0,0,1,0,1,0,0,0,6,279,2,4,0,81,2021,Round 1,2021-03-18,10327
Carlton,Marc Murphy,2,9,9,81.8,0,1,0,0,0,0,0,5,240,1,0,0,76,2021,Round 1,2021-03-18,10327
Carlton,Liam Jones,6,4,6,60.0,0,0,0,7,0,0,1,1,173,3,8,0,98,2021,Round 1,2021-03-18,10327
Carlton,Harry Mckay,6,4,5,50.0,3,1,5,0,0,0,0,8,157,0,0,0,90,2021,Round 1,2021-03-18,10327
Carlton,Lachlan Plowman,2,6,9,100.0,0,0,0,6,0,0,0,3,171,1,7,0,84,2021,Round 1,2021-03-18,10327
Carlton,Oscar Mcdonald,4,5,6,66.7,0,0,1,2,0,0,0,5,299,2,2,0,49,2021,Round 1,2021-03-18,10327
Carlton,Marc Pittonet,2,5,7,77.8,0,0,0,5,0,0,2,5,70,0,3,0,87,2021,Round 1,2021-03-18,10327
Carlton,Lochie O Brien,3,7,7,77.8,0,0,0,1,1,0,0,3,208,6,2,0,74,2021,Round 1,2021-03-18,10327
Carlton,Levi Casboult,5,5,4,50.0,2,0,1,1,0,1,0,4,122,4,1,1,85,2021,Round 1,2021-03-18,10327
Carlton,Jack Silvagni,0,6,6,85.7,0,0,0,1,0,0,0,3,218,1,0,0,40,2021,Round 1,2021-03-18,10327
Collingwood,Scott Pendlebury,13,13,18,72.0,1,2,0,2,3,1,3,7,570,6,7,1,77,2021,Round 1,2021-03-19,10328
Collingwood,Jack Crisp,9,13,17,73.9,0,0,0,1,0,2,2,5,529,6,7,0,90,2021,Round 1,2021-03-19,10328
Collingwood,John Noble,9,14,17,77.3,0,0,0,0,0,0,2,2,245,1,6,0,84,2021,Round 1,2021-03-19,10328
Collingwood,Brayden Maynard,6,14,18,85.7,0,0,0,5,1,0,0,6,685,6,6,0,90,2021,Round 1,2021-03-19,10328
Collingwood,Taylor Adams,9,10,12,60.0,0,0,0,0,0,3,5,4,267,7,0,2,81,2021,Round 1,2021-03-19,10328
Collingwood,Jack Madgen,5,14,15,78.9,0,0,0,2,0,0,0,3,242,4,6,0,85,2021,Round 1,2021-03-19,10328
Collingwood,Darcy Moore,9,8,17,94.4,6,0,0,8,1,0,0,4,347,3,9,0,96,2021,Round 1,2021-03-19,10328
Collingwood,Jordan De Goey,7,9,9,56.2,0,2,0,0,0,0,4,9,309,4,1,0,87,2021,Round 1,2021-03-19,10328
Collingwood,Mason Cox,9,4,8,53.3,4,0,2,1,0,1,1,4,204,6,0,0,80,2021,Round 1,2021-03-19,10328
Collingwood,Jordan Roughead,8,6,10,71.4,2,0,0,7,0,0,0,3,311,7,8,0,96,2021,Round 1,2021-03-19,10328
Collingwood,Josh Thomas,6,8,8,61.5,0,0,0,0,0,0,0,7,181,0,3,0,77,2021,Round 1,2021-03-19,10328
Collingwood,Jeremy Howe,3,8,13,100.0,1,0,0,1,0,0,0,2,242,0,5,0,91,2021,Round 1,2021-03-19,10328
Collingwood,Tyler Brown,6,7,8,61.5,1,0,0,3,0,0,0,3,230,3,4,0,75,2021,Round 1,2021-03-19,10328
Collingwood,Isaac Quaynor,4,9,8,61.5,1,0,0,7,0,0,0,1,337,4,4,0,85,2021,Round 1,2021-03-19,10328
Collingwood,Jamie Elliott 1,4,8,7,58.3,0,0,1,0,0,0,0,4,184,3,2,0,82,2021,Round 1,2021-03-19,10328
Collingwood,Will Hoskin Elliott,5,7,9,75.0,0,1,0,0,0,0,1,5,79,3,0,0,84,2021,Round 1,2021-03-19,10328
Collingwood,Brodie Grundy,4,7,8,72.7,0,0,0,4,0,0,3,3,169,2,5,0,84,2021,Round 1,2021-03-19,10328
Collingwood,Brody Mihocek,4,7,6,54.5,1,0,2,1,0,0,0,6,318,3,2,1,81,2021,Round 1,2021-03-19,10328
Collingwood,Brayden Sier,4,5,6,66.7,0,0,0,0,0,1,1,3,40,1,1,0,60,2021,Round 1,2021-03-19,10328
Collingwood,Josh Daicos,5,5,7,77.8,0,0,0,1,0,0,2,3,65,3,1,0,78,2021,Round 1,2021-03-19,10328
Collingwood,Oliver Henry,1,2,2,50.0,0,0,0,0,0,0,0,1,48,2,1,0,64,2021,Round 1,2021-03-19,10328
Collingwood,Trey Ruscoe,1,2,2,66.7,0,1,0,0,0,0,0,3,77,2,0,1,74,2021,Round 1,2021-03-19,10328
Western Bulldogs,Bailey Smith,10,25,27,75.0,0,0,0,1,0,0,3,7,526,10,5,2,86,2021,Round 1,2021-03-19,10328
Western Bulldogs,Jackson Macrae,7,27,27,77.1,0,1,0,2,0,1,2,5,322,5,4,3,78,2021,Round 1,2021-03-19,10328
Western Bulldogs,Lachlan Hunter,5,27,24,77.4,0,2,1,0,0,0,3,7,388,5,0,0,81,2021,Round 1,2021-03-19,10328
Western Bulldogs,Josh Dunkley,11,19,21,70.0,1,1,0,6,1,0,2,6,265,4,5,0,83,2021,Round 1,2021-03-19,10328
Western Bulldogs,Thomas Liberatore,10,21,21,75.0,0,0,0,4,0,2,5,6,272,5,2,3,80,2021,Round 1,2021-03-19,10328
Western Bulldogs,Marcus Bontempelli,11,18,17,60.7,2,1,2,4,1,2,1,5,397,7,2,1,83,2021,Round 1,2021-03-19,10328
Western Bulldogs,Caleb Daniel,3,20,25,89.3,0,0,0,2,1,0,1,2,536,4,3,0,85,2021,Round 1,2021-03-19,10328
Western Bulldogs,Bailey Williams,8,20,22,81.5,0,0,0,3,0,0,0,3,550,9,9,1,87,2021,Round 1,2021-03-19,10328
Western Bulldogs,Patrick Lipinski,6,20,24,92.3,0,0,0,1,0,0,2,3,226,1,4,0,82,2021,Round 1,2021-03-19,10328
Western Bulldogs,Taylor Duryea,4,15,21,95.5,1,0,0,2,0,0,0,2,200,1,7,0,80,2021,Round 1,2021-03-19,10328
Western Bulldogs,Alex Keath,5,12,16,88.9,1,0,0,5,0,0,0,3,245,1,8,0,95,2021,Round 1,2021-03-19,10328
Western Bulldogs,Adam Treloar,10,8,12,66.7,0,1,0,1,1,2,3,4,187,4,2,0,77,2021,Round 1,2021-03-19,10328
Western Bulldogs,Bailey Dale,7,6,14,87.5,2,0,0,2,0,0,0,2,313,1,6,0,71,2021,Round 1,2021-03-19,10328
Western Bulldogs,Anthony Scott,5,11,13,81.2,0,0,0,1,0,0,0,1,227,1,4,0,82,2021,Round 1,2021-03-19,10328
Western Bulldogs,Stefan Martin,12,2,13,86.7,1,0,0,2,0,3,3,5,45,0,4,1,84,2021,Round 1,2021-03-19,10328
Western Bulldogs,Josh Bruce,4,11,11,73.3,1,1,3,0,0,0,0,4,263,5,0,1,81,2021,Round 1,2021-03-19,10328
Western Bulldogs,Aaron Naughton,3,12,8,53.3,1,0,2,1,0,0,0,6,353,3,1,1,76,2021,Round 1,2021-03-19,10328
Western Bulldogs,Timothy English,9,5,11,78.6,4,0,2,4,0,1,0,4,181,1,2,1,81,2021,Round 1,2021-03-19,10328
Western Bulldogs,Laitham Vandermeer,9,7,13,92.9,0,0,0,3,0,0,1,4,224,0,1,3,76,2021,Round 1,2021-03-19,10328
Western Bulldogs,Mitchell Wallis,6,7,10,76.9,0,0,0,1,0,0,1,1,119,4,1,0,78,2021,Round 1,2021-03-19,10328
Western Bulldogs,Ryan Gardner,4,7,10,90.9,1,0,0,9,0,0,0,2,113,0,5,0,100,2021,Round 1,2021-03-19,10328
Western Bulldogs,Lachlan Mcneil,7,4,3,33.3,0,0,1,1,0,0,0,2,140,7,1,0,74,2021,Round 1,2021-03-19,10328
Melbourne,Clayton Oliver,15,21,28,80.0,0,0,0,1,0,3,4,9,301,5,5,1,88,2021,Round 1,2021-03-20,10329
Melbourne,Steven May,7,12,19,79.2,3,0,0,5,0,0,1,2,578,4,8,0,100,2021,Round 1,2021-03-20,10329
Melbourne,Christian Petracca,7,17,17,70.8,0,0,2,1,2,1,0,6,427,4,0,0,90,2021,Round 1,2021-03-20,10329
Melbourne,Ed Langdon,8,14,16,72.7,0,0,1,1,0,0,1,5,441,4,5,1,94,2021,Round 1,2021-03-20,10329
Melbourne,James Harmes,5,15,13,65.0,0,0,1,0,0,0,1,4,314,6,2,1,76,2021,Round 1,2021-03-20,10329
Melbourne,Nathan Jones,2,16,13,72.2,0,1,1,0,0,0,0,6,298,1,2,0,72,2021,Round 1,2021-03-20,10329
Melbourne,Tom Mcdonald,6,11,9,50.0,2,1,2,1,0,0,0,6,393,6,2,4,91,2021,Round 1,2021-03-20,10329
Melbourne,Christian Salem,5,10,13,72.2,0,0,0,2,0,0,1,2,363,3,5,0,81,2021,Round 1,2021-03-20,10329
Melbourne,Jake Lever,9,8,14,77.8,4,0,0,6,0,0,0,2,496,4,12,0,98,2021,Round 1,2021-03-20,10329
Melbourne,Angus Brayshaw,8,10,11,61.1,1,0,1,0,0,0,0,5,227,4,6,0,71,2021,Round 1,2021-03-20,10329
Melbourne,Alex Neal Bullen,9,7,10,58.8,0,0,0,2,2,2,3,3,316,6,3,0,74,2021,Round 1,2021-03-20,10329
Melbourne,Charlie Spargo,7,9,14,87.5,0,3,2,1,0,0,0,5,156,0,2,1,69,2021,Round 1,2021-03-20,10329
Melbourne,Adam Tomlinson,3,12,12,80.0,1,0,0,7,0,0,0,2,317,2,5,0,96,2021,Round 1,2021-03-20,10329
Melbourne,James Jordon,3,13,10,66.7,0,2,1,1,0,1,0,4,232,4,1,1,73,2021,Round 1,2021-03-20,10329
Melbourne,Trent Rivers,3,9,8,57.1,0,0,0,0,0,0,0,2,196,5,6,0,55,2021,Round 1,2021-03-20,10329
Melbourne,Max Gawn,8,5,7,58.3,2,0,0,8,0,2,1,3,155,5,4,0,92,2021,Round 1,2021-03-20,10329
Melbourne,Kysaiah Pickett,6,6,9,75.0,0,0,1,0,3,0,0,4,251,4,4,3,74,2021,Round 1,2021-03-20,10329
Melbourne,Jayden Hunt,3,6,9,90.0,0,0,0,1,0,1,1,2,229,2,3,0,88,2021,Round 1,2021-03-20,10329
Melbourne,Bayley Fritsch,1,8,6,60.0,0,0,3,1,0,0,0,6,261,0,1,0,96,2021,Round 1,2021-03-20,10329
Melbourne,Tom Sparrow,6,4,7,70.0,0,0,1,2,0,0,2,4,191,2,3,2,65,2021,Round 1,2021-03-20,10329
Melbourne,Luke Jackson,7,3,7,70.0,2,1,3,1,0,0,2,3,70,3,1,1,74,2021,Round 1,2021-03-20,10329
Melbourne,Neville Jetta,4,4,7,77.8,1,0,0,8,0,0,0,1,6,0,3,0,82,2021,Round 1,2021-03-20,10329
Fremantle,Andrew Brayshaw,9,24,20,69.0,0,0,0,1,0,0,0,5,505,6,7,0,79,2021,Round 1,2021-03-20,10329
Fremantle,Nathan Fyfe,13,14,21,77.8,1,2,0,2,1,1,8,8,287,8,0,2,89,2021,Round 1,2021-03-20,10329
Fremantle,Caleb Serong,12,14,18,69.2,0,1,0,0,0,3,0,6,433,4,4,1,73,2021,Round 1,2021-03-20,10329
Fremantle,Adam Cerra,9,15,19,79.2,0,2,2,2,0,2,1,4,488,5,2,1,78,2021,Round 1,2021-03-20,10329
Fremantle,Luke Ryan,5,9,18,85.7,1,0,0,2,0,0,0,1,425,4,7,0,88,2021,Round 1,2021-03-20,10329
Fremantle,David Mundy,6,14,12,63.2,0,0,0,4,0,2,1,4,292,4,3,0,77,2021,Round 1,2021-03-20,10329
Fremantle,Hayden Young,4,13,13,68.4,1,0,0,5,0,0,0,4,532,4,6,0,86,2021,Round 1,2021-03-20,10329
Fremantle,James Aish,6,12,7,41.2,0,0,0,2,1,0,4,6,442,5,2,0,78,2021,Round 1,2021-03-20,10329
Fremantle,Reece Conca,9,7,12,75.0,0,0,0,2,0,0,1,0,88,5,11,0,83,2021,Round 1,2021-03-20,10329
Fremantle,Ethan Hughes,7,11,12,75.0,0,0,0,3,0,1,0,3,241,5,6,0,82,2021,Round 1,2021-03-20,10329
Fremantle,Sam Switkowski,7,8,12,80.0,0,0,1,1,0,1,2,6,215,3,2,1,75,2021,Round 1,2021-03-20,10329
Fremantle,Connor Blakely,5,9,11,78.6,0,0,1,1,0,0,3,1,162,2,2,0,65,2021,Round 1,2021-03-20,10329
Fremantle,Travis Colyer,5,9,7,53.8,1,1,1,2,0,0,0,4,310,4,1,1,84,2021,Round 1,2021-03-20,10329
Fremantle,Matthew Taberner,9,3,10,76.9,2,0,2,0,0,1,0,7,276,0,3,0,100,2021,Round 1,2021-03-20,10329
Fremantle,Blake Acres,3,8,8,66.7,0,0,0,1,0,0,1,3,138,5,0,0,81,2021,Round 1,2021-03-20,10329
Fremantle,Joel Hamling,6,4,7,70.0,0,0,0,7,0,0,0,0,45,3,6,0,77,2021,Round 1,2021-03-20,10329
Fremantle,Brennan Cox,6,6,9,90.0,3,0,0,4,0,0,0,1,111,1,6,0,87,2021,Round 1,2021-03-20,10329
Fremantle,Lachlan Schultz,7,3,6,60.0,0,1,0,0,0,0,0,4,144,4,3,1,83,2021,Round 1,2021-03-20,10329
Fremantle,Stefan Giro,2,6,5,62.5,0,0,0,0,0,1,0,0,102,2,2,0,53,2021,Round 1,2021-03-20,10329
Fremantle,Tobe Watson,2,6,5,62.5,0,0,0,3,0,0,0,0,75,1,1,0,89,2021,Round 1,2021-03-20,10329
Fremantle,Liam Henry,6,4,2,25.0,0,0,0,0,0,0,1,3,149,5,0,0,75,2021,Round 1,2021-03-20,10329
Fremantle,Lloyd Meek,3,3,6,100.0,0,0,0,2,0,0,1,2,-1,1,0,0,93,2021,Round 1,2021-03-20,10329
Fremantle,Alex Pearce,2,1,0,0.0,0,0,0,1,0,0,0,1,33,2,0,0,26,2021,Round 1,2021-03-20,10329
Adelaide,Rory Laird,8,19,17,63.0,1,1,1,0,0,3,1,8,464,2,2,1,78,2021,Round 1,2021-03-20,10330
Adelaide,Ben Keays,10,12,13,56.5,0,1,0,1,1,3,4,10,470,3,2,0,87,2021,Round 1,2021-03-20,10330
Adelaide,Lachlan Sholl,5,17,17,73.9,0,0,0,0,1,0,1,1,457,7,2,0,95,2021,Round 1,2021-03-20,10330
Adelaide,Brodie Smith,4,14,16,76.2,0,0,0,5,0,0,0,3,549,5,7,0,89,2021,Round 1,2021-03-20,10330
Adelaide,Paul Seedsman,6,13,16,76.2,0,1,0,1,0,0,1,6,554,6,5,0,81,2021,Round 1,2021-03-20,10330
Adelaide,Rory Sloane,13,8,16,80.0,0,0,0,4,0,2,5,8,499,3,2,0,80,2021,Round 1,2021-03-20,10330
Adelaide,Taylor Walker,14,7,11,61.1,1,2,4,3,0,0,2,12,401,5,1,0,95,2021,Round 1,2021-03-20,10330
Adelaide,Tom Lynch,4,12,16,94.1,1,4,1,2,0,0,0,10,241,0,2,1,83,2021,Round 1,2021-03-20,10330
Adelaide,Harry Schoenberg,7,9,14,87.5,0,1,0,1,0,1,1,6,158,0,4,1,78,2021,Round 1,2021-03-20,10330
Adelaide,James Rowe,9,7,13,81.2,1,0,0,0,1,0,2,5,255,0,1,2,82,2021,Round 1,2021-03-20,10330
Adelaide,Billy Frampton,5,9,9,64.3,3,0,4,2,0,0,0,7,310,1,2,0,90,2021,Round 1,2021-03-20,10330
Adelaide,Tom Doedee,8,6,9,69.2,0,0,0,7,0,0,1,1,376,4,9,0,84,2021,Round 1,2021-03-20,10330
Adelaide,Edward Mchenry,5,6,9,75.0,0,0,1,0,0,1,1,6,196,3,1,0,87,2021,Round 1,2021-03-20,10330
Adelaide,Lachlan Murphy,8,5,4,36.4,0,0,0,0,0,0,3,3,186,4,1,1,87,2021,Round 1,2021-03-20,10330
Adelaide,Andrew Mcpherson,5,3,6,60.0,1,0,0,1,0,0,0,0,143,3,6,0,85,2021,Round 1,2021-03-20,10330
Adelaide,Jordon Butts,5,5,6,60.0,1,0,0,8,0,0,0,1,202,3,5,0,93,2021,Round 1,2021-03-20,10330
Adelaide,Reilly O Brien,8,3,6,75.0,1,0,0,0,0,0,1,5,130,0,2,0,90,2021,Round 1,2021-03-20,10330
Adelaide,Sam Berry,4,5,7,87.5,0,1,0,0,0,2,1,3,76,1,0,1,80,2021,Round 1,2021-03-20,10330
Adelaide,Mitchell Hinge,2,5,4,57.1,1,0,0,1,0,0,0,0,197,1,2,0,44,2021,Round 1,2021-03-20,10330
Adelaide,Shane Mcadam,4,3,4,57.1,1,1,2,0,0,0,0,2,55,2,0,1,70,2021,Round 1,2021-03-20,10330
Adelaide,Will Hamill,1,3,5,83.3,0,0,0,0,0,0,0,1,109,0,3,0,80,2021,Round 1,2021-03-20,10330
Adelaide,Luke Brown,2,3,3,60.0,0,0,0,0,0,0,0,0,36,1,2,0,23,2021,Round 1,2021-03-20,10330
Adelaide,Jake Kelly,2,0,4,100.0,0,0,0,0,0,0,0,2,118,0,3,0,37,2021,Round 1,2021-03-20,10330
Geelong,Patrick Dangerfield,9,17,16,61.5,1,2,0,1,1,4,2,5,747,7,3,0,84,2021,Round 1,2021-03-20,10330
Geelong,Cameron Guthrie,13,10,17,73.9,1,0,0,3,0,1,5,7,234,1,3,3,71,2021,Round 1,2021-03-20,10330
Geelong,Shaun Higgins,7,14,17,77.3,0,1,0,0,1,1,3,5,364,3,2,0,80,2021,Round 1,2021-03-20,10330
Geelong,Isaac Smith,3,19,13,61.9,0,0,2,1,2,0,0,6,498,8,2,0,89,2021,Round 1,2021-03-20,10330
Geelong,Thomas Stewart,5,11,20,95.2,1,0,0,1,0,0,0,4,501,0,7,0,84,2021,Round 1,2021-03-20,10330
Geelong,Tom Atkins,8,12,14,73.7,0,1,0,1,0,1,0,7,185,4,4,0,87,2021,Round 1,2021-03-20,10330
Geelong,Joel Selwood,7,11,17,94.4,0,1,0,2,0,2,1,6,478,6,2,1,71,2021,Round 1,2021-03-20,10330
Geelong,Mark O Connor,9,9,17,94.4,1,0,0,1,1,0,1,5,190,0,9,0,86,2021,Round 1,2021-03-20,10330
Geelong,Brandan Parfitt,9,10,12,66.7,0,0,1,2,1,0,3,5,249,4,3,2,72,2021,Round 1,2021-03-20,10330
Geelong,Jordan Clark,3,12,16,88.9,0,1,0,3,0,0,1,6,406,0,2,0,85,2021,Round 1,2021-03-20,10330
Geelong,Mark Blicavs,6,12,14,82.4,0,0,0,5,0,1,1,6,195,2,3,0,88,2021,Round 1,2021-03-20,10330
Geelong,Gryan Miers,4,11,10,62.5,0,1,1,0,0,0,1,4,231,6,0,1,87,2021,Round 1,2021-03-20,10330
Geelong,Rhys Stanley,8,6,10,71.4,0,0,0,4,0,3,0,1,100,2,1,0,72,2021,Round 1,2021-03-20,10330
Geelong,Sam Menegola,7,8,11,78.6,1,0,1,1,0,1,1,2,179,3,1,1,73,2021,Round 1,2021-03-20,10330
Geelong,Luke Dahlhaus,8,4,11,84.6,0,0,0,0,0,0,2,6,219,0,3,0,66,2021,Round 1,2021-03-20,10330
Geelong,Jake Kolodjashnij,3,10,11,84.6,0,0,0,7,0,0,0,1,140,1,3,0,91,2021,Round 1,2021-03-20,10330
Geelong,Lachlan Henderson,2,9,11,100.0,0,0,0,4,0,0,0,2,313,2,4,0,92,2021,Round 1,2021-03-20,10330
Geelong,Zach Guthrie,0,11,8,72.7,0,0,0,1,1,0,0,6,199,2,0,0,74,2021,Round 1,2021-03-20,10330
Geelong,Tom Hawkins,3,4,6,75.0,0,0,2,2,0,0,1,4,145,1,0,3,97,2021,Round 1,2021-03-20,10330
Geelong,Josh Jenkins,5,4,4,50.0,1,1,2,0,0,0,1,5,187,4,0,1,72,2021,Round 1,2021-03-20,10330
Geelong,Jed Bews,2,7,4,50.0,0,0,0,1,0,0,0,1,291,3,1,0,85,2021,Round 1,2021-03-20,10330
Geelong,Gary Rohan,4,3,3,50.0,1,2,3,0,0,0,0,4,156,3,0,1,80,2021,Round 1,2021-03-20,10330
Geelong,Charlie Constable,2,4,4,66.7,0,0,0,0,0,1,0,1,82,0,1,0,13,2021,Round 1,2021-03-20,10330
Brisbane Lions,Jarryd Lyons,15,11,19,67.9,1,1,0,0,0,4,2,7,337,3,4,0,80,2021,Round 1,2021-03-20,10332
Brisbane Lions,Lachie Neale,13,10,18,75.0,0,1,0,1,0,4,3,6,300,4,3,0,84,2021,Round 1,2021-03-20,10332
Brisbane Lions,Daniel Rich,2,14,14,60.9,0,0,0,4,0,0,0,1,641,6,6,0,84,2021,Round 1,2021-03-20,10332
Brisbane Lions,Dayne Zorko,8,11,15,68.2,0,0,1,1,0,2,2,7,445,5,4,2,82,2021,Round 1,2021-03-20,10332
Brisbane Lions,Hugh Mccluggage,4,15,12,66.7,0,2,1,0,0,1,1,6,335,5,2,1,86,2021,Round 1,2021-03-20,10332
Brisbane Lions,Lincoln Mccarthy,12,4,8,50.0,0,0,0,0,0,0,1,3,189,5,3,0,82,2021,Round 1,2021-03-20,10332
Brisbane Lions,Jarrod Berry,4,10,11,68.8,0,1,0,1,0,0,1,6,253,2,3,0,78,2021,Round 1,2021-03-20,10332
Brisbane Lions,Zac Bailey,11,8,9,56.2,0,0,0,0,0,1,1,4,573,7,2,0,76,2021,Round 1,2021-03-20,10332
Brisbane Lions,Callum Ah Chee,8,4,10,83.3,0,1,0,2,0,0,0,2,258,6,7,1,87,2021,Round 1,2021-03-20,10332
Brisbane Lions,Oscar Mcinerney,8,5,9,75.0,2,0,1,7,0,2,0,6,258,3,2,0,80,2021,Round 1,2021-03-20,10332
Brisbane Lions,Jack Payne,3,8,9,75.0,0,1,0,7,0,0,0,3,211,2,4,0,93,2021,Round 1,2021-03-20,10332
Brisbane Lions,Grant Birchall,1,7,9,81.8,0,0,0,4,0,0,0,6,203,1,2,0,80,2021,Round 1,2021-03-20,10332
Brisbane Lions,Harris Andrews,6,3,8,72.7,1,0,0,11,0,0,0,1,151,2,7,0,96,2021,Round 1,2021-03-20,10332
Brisbane Lions,Harry Sharp,5,7,6,54.5,0,1,0,2,0,0,0,1,290,4,5,0,81,2021,Round 1,2021-03-20,10332
Brisbane Lions,Mitch Robinson,4,6,5,50.0,0,0,0,3,0,1,1,4,281,4,4,0,73,2021,Round 1,2021-03-20,10332
Brisbane Lions,Joe Daniher,7,4,5,50.0,2,0,0,1,0,0,0,4,302,6,1,0,91,2021,Round 1,2021-03-20,10332
Brisbane Lions,Charlie Cameron,5,5,7,70.0,0,1,1,1,0,3,0,4,207,0,1,0,77,2021,Round 1,2021-03-20,10332
Brisbane Lions,Ryan Lester,5,6,8,88.9,1,0,0,5,0,0,0,1,53,2,5,1,76,2021,Round 1,2021-03-20,10332
Brisbane Lions,Eric Hipwood,6,4,6,66.7,1,0,1,3,0,0,0,3,182,5,1,0,92,2021,Round 1,2021-03-20,10332
